USRA,0
SNSI,3
BAMR,0
SPX,2
SPY,0
SPZ,3
BSDP,2
SPP,5
SPQ,0
SPR,0
SPT,5
MSSD,0
SPV,0
HEI,0
SPJ,14
SPK,2
BSDA,0
SPN,11
SPO,0
BSDL,0
SPC,2
SPD,0
SPE,4
SPF,0
LGTR,0
JNR,2
JNP,0
PQD,0
PQE,2
JNU,8
JNT,0
PQH,0
JNZ,0
WEL,0
JNX,0
PQL,2
PQM,0
PQN,3
JNA,2
PQS,0
PQU,0
JNE,0
JND,4
JNK,0
KFPR,0
PQZ,0
JNH,12
JNO,4
JNN,0
JNM,0
JNL,2
BEJ,0
BEK,0
BEH,2
BEI,0
BEO,0
BEM,2
BEB,3
BEC,0
BEA,6
BEF,0
BEG,2
BEE,0
BEY,2
BER,5
BEP,0
BEQ,0
BEW,0
BET,2
BEU,0
BIRP,0
MIYN,0
BIRA,0
BIRD,3
GRV,0
GRU,0
GRR,0
GRS,0
GRP,0
PPNI,0
GRZ,0
GRX,2
GRY,2
GRF,0
GRG,0
GRD,2
GRE,0
GRB,0
GRA,2
GRN,0
GRO,2
GRL,2
GRM,0
GRJ,0
PPNS,0
GRH,0
GRI,0
NOL,0
NOH,0
NOI,2
NOK,3
HLW,0
HLV,0
TJM,0
HLR,0
HLP,0
HLN,3
HLK,0
NOY,0
TJW,0
HLG,0
HLE,0
HLD,0
NOQ,6
SMDM,0
STPD,2
DLDE,0
SMDC,0
STPT,0
SMDT,0
SMDP,0
PNDR,0
PNDP,0
PNDM,2
KTOA,0
SPL,0
BAWA,0
RKJE,0
BAWD,0
MLN,3
DIVA,0
ROHN,0
RLL,0
RLO,2
EDA,0
RLK,0
LMP,2
RLD,0
RLG,0
LMT,2
LMU,0
KYV,0
LMK,3
LMM,0
LMN,2
LMO,2
LMA,0
RLW,0
LMC,0
LMD,0
RLP,0
RLS,0
LMG,9
DPW,0
MOTA,0
DPU,2
DPT,0
DPS,4
DPR,3
MOTG,0
MOTH,4
DPZ,0
DPX,0
DPE,0
DPD,0
DPC,0
DPA,3
DPL,2
DPK,0
DPJ,5
DPI,0
DPH,0
LD,6
LC,4
LO,0
KNYR,0
LM,4
LH,0
LW,0
LT,0
LR,0
LS,3
LP,0
SLHP,0
GBRA,0
SVNI,0
GBRI,0
BYR,0
STJT,2
GBRS,0
SVNR,0
MNKD,0
MLS,0
PNQ,3
PNP,11
PNU,8
PNT,0
PNW,3
PNV,0
MRLM,0
PNK,4
PNJ,0
PNM,0
PNC,7
PNB,0
PNE,3
PND,5
PNF,2
MNJR,0
MNKN,0
MLQ,0
GRRU,2
KADI,0
MRT,2
MRU,0
KCKI,2
MRQ,0
MRR,5
MRL,4
MRM,0
MRN,2
MRJ,15
MRK,5
MRD,0
MRE,2
MRF,0
MRG,2
MRA,4
MRB,2
MRC,0
APR,7
APP,0
APQ,0
APT,5
APJ,0
APK,2
APH,0
API,2
APN,2
APL,0
APB,0
APA,0
APG,0
APD,0
APE,0
PKBS,0
BDLC,0
KUPR,2
MVPM,0
BTYA,0
JGBR,0
CKLT,0
BAJN,0
CKLA,0
BAJE,0
KADR,0
KXH,2
KXI,0
KXJ,2
MBSK,0
KXL,2
KXM,0
KXN,3
KXO,0
KXA,0
KXB,0
SASR,0
KXD,0
KXE,0
KXF,0
KXG,0
KXX,0
KXZ,0
KXP,0
KXT,0
KKLR,3
VND,0
KKLU,0
KMME,4
KMMD,0
SASG,0
BCYN,0
BJWS,0
YAL,0
YAD,0
CRWL,0
PYLA,0
SASN,4
SPAM,0
MBNL,2
RMGJ,0
DNKL,7
MBNR,7
KPNA,2
ANSB,4
PDZ,0
PDY,2
SDVL,0
CLD,0
DJRZ,0
CLE,0
KLYT,0
SKGH,2
CLG,7
VCN,0
CLA,0
MMKB,0
CLC,0
WKI,4
WKA,0
MKHI,0
AIRL,0
MKHR,0
PDL,2
WKR,5
KLYH,0
DHE,0
PDG,0
PDF,0
PDD,2
BRDH,0
KDTR,0
PNYA,2
BRDA,0
AMSA,2
MTUR,0
PDA,0
BRDT,0
BRDV,0
KDTN,0
KRPU,4
KRPR,0
KRPP,0
JWLS,0
PLL,0
VDKS,0
KRPB,0
UMBY,0
NFKN,0
PLCJ,6
TKLN,0
ALMW,0
MLSU,0
ALMR,2
TKLE,0
BLQR,2
TKLB,0
DMA,0
DMC,2
DMD,0
DME,0
DMF,0
DMG,2
DMH,0
DMK,0
DML,0
DMM,10
DMN,5
DMO,5
DMP,3
DMR,2
DMT,0
DMU,0
DMV,6
DMW,2
DMZ,0
BHVP,0
BSBR,0
BSBP,0
BSBY,0
MSMD,3
SABD,0
PSJ,0
JLT,0
JLW,2
JLQ,0
PSO,0
JLS,2
JLR,5
PSB,2
KLJI,0
PSA,8
JLY,0
PSD,0
PSE,0
PSZ,0
JLD,4
JLG,0
PSR,2
JLL,5
NRLR,3
JLN,2
PSV,0
PST,0
HNA,5
HNC,0
BCH,5
HND,0
OMLF,2
BCK,0
BCD,0
HNH,0
HNK,0
HNM,0
HNL,4
BCB,0
HNN,0
HNS,2
HNR,0
NSKL,0
BCY,3
BCT,3
BCU,2
BCP,0
BCQ,0
BPF,3
KYSD,0
KYSB,0
SRB,0
SRC,6
SRA,0
SRF,2
NEMA,0
SRE,8
SRJ,8
SRK,0
SRI,2
SRO,3
SRL,0
JBCN,0
SRR,8
SRP,4
SRW,0
SRT,3
SRU,3
SRZ,0
SRX,0
SRY,2
HLZ,1
TDK,0
NMT,0
TDH,0
TDO,3
TDN,2
NMP,0
TDL,11
HLX,2
NMZ,3
RNBT,0
TDD,4
NMF,0
NMG,0
NMD,0
NMC,0
NMA,0
ATUL,0
TDR,0
NML,0
NMM,2
NMJ,3
NMK,3
TDU,7
LOA,0
LOG,0
PDKM,0
LOL,0
LOM,0
DKRA,0
LOV,0
PDKT,3
LOT,0
FHT,2
TJP,0
KTMA,2
PIGT,0
RJW,0
ALPR,0
RJU,0
RJT,9
RJS,0
RJR,2
RJQ,0
RJP,6
KGMR,0
RJY,15
HLB,0
RJG,2
RJD,0
RJB,0
RJA,3
RJO,0
RJN,3
RJL,0
RJK,2
RJI,0
JHDC,0
DRZ,1
BMPR,0
DRQ,0
GLNA,0
DRR,0
DRU,2
DRW,0
DRV,0
DRI,0
DRH,4
DRL,5
DRO,0
JNDO,0
DRA,0
BMPL,0
ABGT,0
DRD,9
DRG,0
VVKN,0
VVKP,0
BIPR,0
BGKT,5
KISN,0
SVHE,2
HEOC,0
NKRA,0
NDRT,0
BGKA,0
CXA,0
METR,0
GOM,2
GOL,3
BNPT,0
MNHL,0
MNHA,0
BNPA,0
GOH,2
MLD,4
NNNL,0
GOE,0
GOD,0
KHKT,0
CHDX,0
MLO,3
CHDA,0
AHLR,0
CAPE,1
KHKN,0
CAPC,0
MPF,0
MPG,0
MPD,0
RWTB,2
MPC,0
MPA,2
AVT,0
MPO,0
MPL,4
AVP,0
MLP,2
MPH,0
AVS,0
AVL,0
AVN,2
MPU,2
AVH,0
AVK,0
AVD,4
GOY,4
MPY,2
MLT,0
KANO,2
KJGY,0
KANJ,0
ADHL,0
AJE,2
NALR,0
BDJR,0
GGAR,0
JDA,0
CSMA,0
JDB,2
BTGH,0
KZS,0
KZQ,0
BRHU,0
KZW,0
KZT,7
KZU,0
KZX,0
KZY,2
KZB,2
GTNR,2
MWP,0
KZA,2
KZE,6
KZJ,14
KZK,5
KZH,0
KZI,0
DEB,2
RKSH,2
BHKD,2
RKSN,2
BHKL,0
BHKH,0
NRX,0
DEG,2
GOGH,7
AJRE,0
MLHA,3
SPGR,0
YGD,0
YGA,0
KMLM,0
SOAE,0
YGM,0
YGL,0
CGKR,0
SPGL,0
SPGN,0
KPLR,0
ETYD,0
KPLL,0
KPLE,0
KPLD,0
HTZU,0
RAMP,0
RAMR,0
SKEN,0
MFX,0
RAMA,0
SRSL,0
VAK,5
VAH,0
VAL,0
VAA,2
VAE,0
VAY,0
VAR,0
VAS,0
VAT,0
VAU,0
EDD,0
TAPA,3
RLE,0
AIPP,0
TKND,0
TKNG,0
RLA,2
TNJR,0
TKNR,0
MTWN,0
MAUR,3
SGRP,0
SGRR,0
SGRL,7
SGRM,2
PCLI,0
SNBD,0
PCLM,0
KDRD,0
SGRD,0
SGRE,0
KDRI,0
UVD,3
SGRA,4
RLX,0
JHBN,0
EDU,0
RLT,0
ME,0
MD,2
MG,0
MA,2
MC,0
MB,20
RWH,2
ML,2
MO,3
PLMD,2
RWL,6
MH,0
MK,2
MJ,10
MU,0
MT,0
MW,5
MV,7
MQ,1
MP,0
MS,14
PLMX,0
RLR,0
MY,0
MX,0
DOK,0
DOH,0
DON,0
DOL,4
DOC,0
DOA,4
NBR,2
DOD,3
EC14,0
DOZ,0
DOX,0
MOTC,2
DOR,0
DOS,8
DOT,0
BMNL,0
DPP,0
BHTR,3
BHTS,0
BHTN,2
BHTL,0
BHTK,2
BHTH,0
MSOD,0
BHTA,2
VINH,0
PUL,5
PUM,0
PUN,2
PUO,0
NRNR,0
PUK,2
PUD,0
PUE,0
PUF,0
JJT,0
JJR,4
PUC,0
IVL,0
JJK,4
PUY,0
JJG,3
PUU,0
PUW,0
KULH,0
PUQ,0
JJA,0
PUS,5
BAV,0
BAW,0
BAT,4
BAU,4
BAR,0
BAP,3
BAQ,5
BAZ,4
BAY,3
BAF,0
SJNP,4
BAD,0
BAE,0
BAB,5
BAA,0
BAO,2
BAL,3
BAM,10
BAJ,0
BAK,0
BAH,0
BAI,2
NZG,0
JCNR,0
KNG,0
STD,2
STE,0
STA,13
STB,0
STC,0
STL,2
STM,0
STN,4
SADL,0
SADP,0
STW,3
STP,2
STR,7
HRDR,0
PPRH,0
KVNJ,0
NCP,0
NCR,2
NCU,0
NCH,0
NCJ,7
NCN,0
NCA,0
NCB,9
NCE,0
LIG,0
NEO,2
BXLL,0
LIJ,0
FNG,0
HFZ,0
FNB,0
ROZA,6
FNO,0
CLVR,0
KTKR,0
KTKS,0
KTKH,0
KTKL,2
KTKA,0
KTKD,0
QBW,0
ACN,0
BASA,0
ACL,0
SJN,2
KAA,0
KAG,0
KAD,2
KAJ,2
KAI,0
KAH,2
KAO,0
KAN,2
RHW,0
RTGH,4
RHI,0
KAR,2
KAQ,0
KAP,2
KAW,0
KAV,0
KAU,0
KAT,3
RHA,4
KAY,0
RHE,3
RHG,4
MRHA,0
GPPR,0
SYN,2
BMRN,0
MRHT,3
PCG,0
SXZM,0
DMNJ,4
LXD,0
NEP,0
CNPI,0
SVJR,4
NDPL,0
KIUL,18
NKPL,0
NDPR,0
CNPR,3
ADST,0
NDPU,0
ATG,0
ATE,5
ATC,0
ATA,0
ATL,2
ATM,0
ATH,2
ATW,0
ATT,1
ATU,4
ATR,0
ATS,3
ATP,6
BNRD,0
KRBP,4
HTGR,0
SOHL,0
NNPR,0
NERI,0
NERH,0
MLYR,0
CHJC,0
CARD,0
CFG,0
RGD,2
KGVL,0
RGJ,3
BOTI,0
PNI,0
BDHL,0
MDPJ,0
KDMD,0
NANA,2
MDPD,0
NAND,0
MDPA,0
BDHA,0
KDMR,2
BDHY,3
MRLI,0
BDHT,0
NANR,2
MDPR,0
BDHP,0
LMNR,2
PTKP,2
PTKR,0
GTLM,0
MCLA,0
MRLA,0
LDD,0
LDK,0
PTKC,0
PTKD,2
KNLS,2
CKHS,2
GTLW,0
LDH,18
KNLP,0
PLD,0
KKHT,2
MEE,0
MED,6
SMSR,0
GDV,7
DEIT,0
GAYA,17
GDX,2
CGO,0
TMGN,0
SOGR,0
HPKA,0
DNWH,2
NVLN,0
GDA,6
SDRA,0
MEW,0
GDD,0
BIEC,0
VGL,0
PRE,0
VGN,2
VGI,0
VGE,2
MER,0
JOR,2
JOS,0
VGT,0
SBHN,0
GDK,0
MKTP,0
MEX,4
KLKH,0
WWA,0
DBLA,0
SBHR,2
DBLI,0
TKHA,0
TKHE,0
FSG,0
FSP,2
HMRR,0
FSR,0
FSW,0
HDGR,0
UMNR,0
JOA,2
KDPS,0
KDPR,5
SNLR,2
RJJN,0
PRV,0
KDPA,0
SGPA,0
PUDI,0
RUJ,0
KRTA,0
RUI,0
RUL,2
RUM,2
RUB,3
PRY,0
KRTH,0
RUG,0
BLMR,2
KRTR,0
BLMK,2
RUR,2
PRZ,0
RUT,0
DIL,2
RECH,2
DIH,0
JHD,6
JHG,0
DIE,0
JHK,0
JHJ,0
JHL,11
DIB,0
RPAR,6
JHP,0
JHS,17
RPAN,2
JHT,0
JHW,2
DIT,0
MRX,0
DIW,0
DIP,0
DIQ,0
DIR,0
MRV,0
UTA,2
VZPH,0
UTD,0
IRP,0
UTL,2
UTR,2
UTP,0
VPDA,0
AHJU,0
PWU,0
PWR,0
PWS,2
EC31,0
KLVD,0
KLVA,0
PWL,4
PWK,0
NAB,4
NAC,5
BOZ,0
GRRG,0
NAD,9
HBJ,6
HBE,0
HBD,6
HBG,2
NAN,2
BOV,0
NAM,3
NAS,2
BOJ,5
BOK,0
NAW,2
NAT,3
NAU,0
HBU,0
HBW,0
BOD,2
HBP,0
BOF,3
BOG,2
PEU,0
SVN,0
SVO,0
HRBR,0
SVM,2
SVK,0
MGME,2
SVI,0
SVG,0
SVD,0
SVB,0
SVC,0
SVA,2
SVZ,0
SVX,2
SVV,2
SVW,0
SVT,0
SVR,0
SVQ,0
PEL,0
VNRD,0
GXG,0
COE,0
PEI,0
LKN,4
LKO,27
PDGP,0
SMBX,7
LKG,0
LKD,0
LKE,4
FLU,0
MWUE,0
LKA,2
PED,0
FLK,3
LLKN,0
LKZ,0
SMBH,0
LKY,0
LKW,2
LKT,0
LKU,4
LKR,7
LKS,4
LKQ,0
GUMA,0
BRKP,0
GUMI,0
COL,0
NLA,0
GHNH,0
BRKY,0
NMDA,0
KCD,2
KCG,14
KCF,0
KCA,2
KCC,2
KCB,0
KCM,0
KCO,2
KCN,0
KCI,2
KCJ,4
KCU,0
KCT,0
KCV,2
KCP,0
KCR,0
PCKM,0
KCZ,0
DUMR,0
ABKP,1
GLBN,0
LKSH,0
ABKA,2
GLBA,0
NH,7
NI,0
NK,9
NM,0
NN,3
PNUG,0
NB,2
ND,6
NG,2
NR,2
NS,1
NU,8
NW,3
SVDK,0
SVDC,0
KGY,0
MHPR,0
AZK,0
AZA,0
MHPE,2
AZP,0
AZR,6
XSAD,0
BNTH,0
BNTL,2
NLP,2
NLS,0
KHOH,0
NLR,11
KNWS,0
TKC,0
CATA,0
ESV,0
SZNR,0
CATD,0
TKA,0
CHHU,0
HMT,2
DSBP,0
HMR,0
DSBC,0
KJKD,0
BDVT,3
TKV,0
KDKN,0
MDRR,0
MDRA,0
BDVL,2
TKR,4
TKS,0
HMK,0
JGDL,0
JMPT,0
NLL,0
CKVD,0
JRLI,2
CDGR,4
JRLE,3
TLAM,0
NLN,0
SNRL,0
DLF,0
BHOI,0
KMKD,0
SHAD,0
BSYA,2
MRBL,2
SHAN,0
CGON,0
DEOR,2
DEOS,7
LGRE,0
DNUA,0
MKG,0
BMNI,0
GNQ,0
MKC,9
GNW,2
KEPR,2
SDPR,0
SDPT,0
GNZ,0
BIGH,0
AIT,3
SDPH,0
BIGA,0
SDPN,0
VEU,0
VER,0
PFL,0
AIP,0
KXK,0
VEN,0
VEL,0
VEM,0
VEK,0
VEI,0
FTP,7
MKT,0
MKS,2
GNCN,0
AILM,0
HMPR,0
GNH,2
WRC,0
GNN,0
BRBR,0
BRBS,0
GNO,0
BRBL,0
GNL,0
BRBD,0
PNSD,0
PNSA,2
FGSB,2
SRWN,0
RAIR,6
SKAR,0
RSM,0
MJHR,0
RSI,3
RSJ,0
BLKR,0
RSG,0
RSA,2
RSC,0
RSR,6
DKW,0
DKT,2
DKU,0
DKR,0
DKS,0
DKQ,0
KALI,0
PDU,4
RPGU,0
DKY,0
DKD,4
KALS,0
DKC,0
DKN,0
DKO,3
DKM,0
DKJ,4
DKI,0
URD,2
NDKD,4
MAYA,0
URL,2
URN,0
URI,3
URK,0
URP,0
NDKR,0
MAYR,0
PYX,0
IPG,0
RNTL,0
IPL,2
KLTR,2
IPR,1
PYI,0
PYM,0
PYA,0
PYD,2
PYG,0
NGD,0
NGE,0
HDU,0
NGG,2
HDS,0
NGA,3
NGB,2
HDP,0
NGL,0
NGM,0
NGN,2
NGO,6
NGI,2
NGT,3
HDE,2
NGW,0
NGP,26
MHOW,0
HDA,2
NGS,0
HDN,2
HDM,0
HDL,2
HDK,2
NGY,0
NGZ,0
BMB,4
BMC,0
VLNK,1
BMF,2
BMG,0
BMD,2
BME,3
BMJ,0
BMK,0
PRDH,0
BMI,5
BMN,0
BMO,5
PRDL,0
BMM,0
BMR,2
PRDP,1
BMQ,0
BMT,7
BMU,2
BMZ,0
DHPR,2
SHT,0
SHU,4
SHV,0
SHW,0
SHX,0
SHZ,2
SHC,2
DHPD,0
SHE,4
SHF,2
SHG,9
SHH,0
SHI,0
SHK,4
SHM,2
SHN,0
GZN,3
GZO,3
GZL,0
GZM,0
MGG,4
MGF,2
MGE,2
MGD,0
MGK,0
MGI,0
TBR,2
GZB,20
TBT,3
MGM,0
TBV,0
MGS,31
TBH,2
MGW,0
MGV,0
TBN,3
TBA,0
GZT,0
TBB,0
GZS,0
LUR,3
RMC,2
LNN,2
GHLU,0
SNKE,0
RMD,3
SNKB,0
SATR,0
BPZA,0
GHLE,0
GEDE,0
KEN,0
KEM,2
KEK,2
KEJ,2
KEI,4
KEH,2
KEG,2
KEF,0
KEE,0
KED,0
KEC,0
KEB,0
KEA,2
KEZ,0
KEY,0
KEX,0
KEV,0
KES,0
KER,2
KEQ,0
MRDW,4
MRDP,0
DGHR,2
MRDD,0
MRDG,0
MOLK,0
MRDA,0
MRDL,2
SDD,0
DMRT,2
DMRX,3
UVSN,0
BMVR,0
BMA,0
DRGU,0
KTGD,0
KTGA,2
CNKP,0
DRGJ,0
DRGM,0
OTK,0
RMPB,2
OTN,0
OTD,0
RMPH,0
RMPR,0
OTP,4
OTR,0
BGMU,0
BGMR,0
AXR,0
MHRI,0
PARD,0
MHRL,0
MHRN,0
AXK,0
YAG,0
MHRG,3
KEMA,0
HTCY,0
BNVD,5
KEMK,0
KEMR,0
GDKP,0
SHLV,0
MZU,0
MZV,0
MZW,0
MZP,7
MZQ,0
MZR,2
KHMA,2
CHNH,0
MZX,0
MZY,0
MZZ,0
CHNR,2
MZA,0
GPE,0
MZC,2
MZL,3
MZM,4
MZN,0
MZH,0
BKDR,0
RMGM,3
BMH,3
JGKS,0
BOY,7
PAPM,0
BDTS,3
KJME,0
AMNA,0
NARD,0
YADA,0
NAWN,0
KBSH,0
PLVA,0
KBSN,0
PLVI,0
PLVR,0
CKTD,6
VVV,0
JRNA,2
PAAL,0
FTG,3
EKMA,5
TMKA,2
SAHI,0
DEMU,0
KKDI,4
SXQ,0
VVM,3
KKDE,5
BHMA,0
KVDU,0
BHME,3
SHGN,0
BSWD,0
SAHP,0
BSWA,0
SUDV,0
SUDR,0
MLNH,2
PMPR,0
AJTM,0
GAUR,0
PMPE,0
MLNR,0
WSA,3
HYA,0
HYB,2
WSB,0
WSE,0
WSD,0
HYG,0
UNDI,0
WSJ,5
HYL,0
HYT,4
WST,0
YVP,0
KYNT,0
BBAE,0
OSRA,0
VKZ,0
DHMA,0
VKP,0
VKR,2
VKT,0
VKH,0
VKI,3
VKM,0
VKN,3
VKA,2
VKB,7
VKD,0
DHMZ,0
VKG,0
SBLT,2
MKPR,2
MKPT,0
SBLJ,0
AGTL,1
DCBD,0
SMYD,0
TKTB,0
AGTR,0
MTMI,0
RAKL,0
ZPR,0
GIMB,4
ZPI,0
ZPL,0
ON,5
OM,0
KRHT,0
RQP,0
OD,0
ALER,5
KRHA,0
OV,0
RQJ,4
JDL,0
KANL,0
JDN,0
JDI,0
JDH,0
JDK,0
DEP,0
DER,2
DES,5
DET,0
DEU,0
DEV,0
DEW,0
NRDP,2
NUPR,0
DEL,0
DEO,0
JDW,0
DEC,7
JDP,0
JDR,0
SMD,0
FL,10
NDIM,0
UPL,0
UPM,0
UPI,0
UPD,0
UPA,0
SNHR,0
TNJE,0
SNHT,0
UPW,0
UPR,0
MPRD,0
MDL,2
KLRS,3
KLRE,4
KLRD,0
SJDR,0
NEM,0
ACG,0
NEI,0
ACK,0
MDF,0
NED,8
ACH,0
NEC,0
NEA,0
SJDA,0
ACU,0
KOPR,0
NEW,3
NEU,0
HFG,3
BKD,0
BKG,2
CIKA,0
BKA,0
BKC,0
BKL,2
BKN,6
BKO,4
BKH,3
BKI,10
BKJ,2
PRBG,0
BKT,0
BKU,0
PRBZ,0
BKP,12
BDRL,0
PRBR,0
MDVL,2
GILL,0
KNLE,0
DHRY,0
SJS,0
SJP,9
SJQ,0
DHRR,2
GILA,0
SJT,2
SJJ,0
GGM,0
DHRJ,0
SJL,0
SJM,0
SJA,0
SJF,0
GGO,0
SJD,0
GDP,0
GDQ,0
GDR,14
GDU,0
MEC,0
GDW,0
MEM,2
GDY,0
GDZ,2
MEH,0
MEJ,6
MEU,0
MET,4
GDB,2
MEQ,0
MEP,3
MES,0
GDG,8
GDI,0
MDU,8
GDL,6
GDM,0
GDN,0
GDO,2
KUKA,0
LWR,2
LWS,0
JEP,0
LWJ,0
CPLE,0
CLPE,0
