USRA,0
GJTA,0
GGTA,0
MDKD,0
MDKI,0
MDKU,0
KGQ,8
KGP,17
KGS,2
BAYD,0
KGW,0
QDN,0
KGX,2
KGZ,0
EZP,0
KGA,4
KGB,5
KGE,0
KGD,0
KGG,10
KGF,0
KGI,5
KGH,0
XSAN,0
KGM,1
KGL,2
KGN,0
CPH,10
CPJ,4
CPK,5
CPL,0
CPM,0
CPN,2
CPA,5
CPB,0
CPD,0
CPE,0
DUAN,0
CPP,5
CPQ,0
CPR,13
CPS,2
CPT,2
CPU,9
CPW,0
MONJ,0
NILE,3
DMPR,0
KMAH,0
MONR,2
KHTG,0
KTES,2
KIKA,0
RMRB,2
BGSF,2
BNHR,0
BNHL,0
KNSR,0
KNSN,0
JARI,0
CHLK,0
MQG,0
MXY,0
MXW,0
MXT,2
MXR,4
MXS,0
MXN,8
MXO,0
MXL,0
MXJ,0
MXK,2
MXH,3
PSAE,0
CHLR,0
MXA,2
PTAB,0
AWT,0
PTAE,0
KDTY,0
MQL,0
BRDB,0
MQN,0
AMLR,0
BRYA,9
MDVR,0
AWM,0
KDGL,0
MDVK,0
AWL,0
KDGH,0
KDGI,0
AMLA,6
AMLO,0
BONA,3
MDVB,0
MDVE,0
AMLI,0
PLPM,0
PAGM,0
CKRD,0
BBLK,0
ALNI,0
BSUR,0
BHCL,0
BHCH,0
ETBC,0
RGDA,8
MLPR,3
BUGY,0
BUGN,0
CRAE,0
BUGL,0
MLPM,0
MUDI,0
GNGD,2
IGTA,0
MKRA,0
MKRN,2
MKRL,0
MKRH,2
GNGT,0
GNGR,0
KRPC,0
SBM,2
OHAN,0
SHEO,0
SHER,0
BEPR,0
TYM,0
VID,3
SBNR,0
SBNM,0
TYT,0
FUT,7
CLKN,0
CLKA,2
BLGA,0
TKVR,0
BLGT,2
BLGR,6
HGY,0
GHUM,0
NFKS,0
KRJT,0
HGL,2
KRJR,0
KRJL,0
SJGM,0
KRJD,0
KRJA,0
JBW,0
KUDN,0
JBS,0
JBR,0
KLPG,0
JBP,14
HGI,0
KLPM,2
KUDA,4
JBX,0
JBG,0
KAPE,0
JBD,0
JBB,0
THVM,8
JBO,0
JBN,1
JBL,0
JBK,0
DGB,0
DGA,6
DGG,5
DGD,0
DGJ,0
DGI,2
DGN,0
DGO,3
DGR,10
DGS,0
JHH,0
DGW,0
DGT,0
DGU,2
SNJL,0
PNWN,0
UNA,0
UND,0
UNI,0
UNK,0
UNL,0
OMB,0
ITE,0
OML,4
MZHL,0
AUWA,0
ITR,2
PRCA,0
MHKT,0
AAM,0
AAL,2
AAH,0
AAK,0
BHD,2
AAU,0
BVBC,0
AAP,0
AAS,0
AAR,0
LCAB,0
AAY,3
LCAE,0
BIO,2
BIM,4
BIJ,0
BIK,2
BIH,4
TRDI,0
BIF,0
BIG,4
BID,2
BIB,0
BIC,2
BIA,3
BIZ,0
BIX,1
BIY,2
BIV,0
BIR,0
BIS,0
BIP,0
BIQ,0
SLX,0
SLY,3
KNNK,0
SLT,2
SLU,0
SLV,0
CTND,2
SLP,0
SLR,2
SLS,0
SLM,0
SLN,9
SLO,11
SLH,0
SLI,7
SLJ,2
MGSJ,0
SLD,4
KNNT,0
SLF,2
SLG,0
SLB,2
MCO,0
MCN,3
MCL,0
MCJ,0
MCI,7
MCA,7
MCZ,0
MCY,0
MCV,0
MCU,2
MCS,3
MCQ,2
PTHD,0
WANI,2
MKRD,0
ELR,0
CPBH,0
DLPT,0
DLPR,0
DKDP,0
RORA,0
DKDE,0
DLPH,2
GNGL,0
GUSB,0
BYXA,0
TKYR,0
KIZ,0
KIY,0
KIS,2
KIR,17
KIQ,0
KIP,2
KIW,0
SLTH,0
KIU,0
KIT,5
KIK,1
KIJ,0
KII,0
NMBR,0
KIN,3
KIM,3
KIC,0
KIB,0
KIA,0
KIF,0
KIE,0
KID,0
CRR,4
CRP,7
CRV,0
CRW,0
CRU,0
CRX,0
CRY,5
CRC,0
CRG,0
CRD,0
CRE,0
CRJ,9
CRK,0
CRN,2
CRL,0
PR,0
PS,2
PP,2
PV,0
PW,0
PT,0
PU,0
PY,0
PB,4
PC,2
PG,0
PD,0
PJ,0
PK,0
PH,0
PI,0
PN,0
PO,0
PL,0
JNNA,0
KTCR,0
KTCE,0
KTCH,2
GSB,0
SPRN,0
OPL,2
OPM,0
SPRD,3
SPRA,0
TUWA,0
DOHM,0
WRGN,0
HRN,0
ANDN,2
ANDI,4
BNJN,0
KURO,0
KURJ,1
JLP,0
CHRU,0
KHAI,0
PSL,0
MRWS,0
KHAG,0
CHRG,0
JALD,0
CHRA,0
KHAR,0
CHRM,0
KHAT,0
TLGI,0
TLGP,1
TLGR,0
KDER,0
PKNS,0
PSX,0
AMBR,0
HGJ,0
AMBH,0
GTE,0
PKNA,0
KSGL,0
SKVL,0
JLM,0
GTF,0
PSS,0
LPN,0
DDMT,0
CDAE,0
NGDM,0
BBNH,0
BCN,6
HNG,0
KMQA,0
BDPG,0
RGJI,0
BDPA,0
TNUE,0
BDPL,0
RNJ,0
BDPK,0
BCA,4
CMNR,0
PDGL,0
RNI,0
MSMI,0
HNU,0
SGF,2
BCHR,0
KOKA,0
JTTN,2
BCHL,0
KYBR,0
BHAD,0
BHAL,0
BHAN,0
BSSL,0
PCGN,0
BHAT,0
BHAW,0
SHKY,0
BHAS,0
BERO,0
BCJ,0
VOC,0
VOL,0
MPML,0
DWDI,0
TKPY,0
NRZB,3
ALAI,0
ALAL,0
NTVT,0
TKPL,0
AIR,0
GTQ,0
SYAE,0
FD,12
RSYI,0
MINJ,0
MINA,2
GHSR,0
KRLS,0
KRLR,6
HPHI,0
KRLI,2
KARR,0
CIA,0
ASAR,0
KART,2
CID,0
CIK,0
LKDU,0
CIH,0
CIO,0
CIL,3
ASAF,2
CIP,0
CIV,0
KARD,0
CIT,0
KARK,0
KARH,0
KARO,0
DAD,0
DAE,0
DAG,0
DAA,4
DAB,4
DAC,0
DAL,2
DAM,0
DAN,0
DAO,0
DAH,0
JNSC,0
DAU,0
DAV,0
DAP,0
DAQ,0
DAR,0
DAS,2
PFU,0
DAZ,0
MACR,0
INDB,3
ULT,5
ULU,0
INDM,0
SNTD,2
ULN,0
ULL,2
ULM,0
ULB,4
ULA,0
ULG,2
ULD,2
SNTH,0
LDVD,0
IJK,3
AGN,3
AGM,0
NYY,4
AGI,2
NYP,4
AGD,0
AGC,12
AGB,0
NYT,0
NYK,0
NYH,0
NYI,0
NYN,6
NYO,4
AGY,2
KOTI,0
AGV,0
NYA,0
NYG,2
AGQ,0
KOTA,20
BWP,0
BWR,2
BWS,0
BWT,11
BWW,0
PRNT,0
BWZ,0
PRNR,2
BWA,0
BWB,0
BWC,0
BWD,0
BWF,0
BWH,2
BWI,2
BWK,0
BWL,2
BWM,7
BWN,17
BWO,0
DZKT,0
KNHN,0
KNHE,0
MSAE,0
CHSM,2
KNHP,0
CTLI,0
SNF,2
MAP,7
MAS,10
MAR,0
MAU,12
SNC,2
SNA,0
MAY,2
SNO,0
SNL,2
MAZ,0
SNK,2
SNH,0
SNI,4
SNV,3
SNT,7
SNU,0
SNR,0
MAD,3
SNP,10
DGBZ,0
MAI,2
MAH,0
MAK,0
MAM,2
MAO,16
MAN,6
EVA,0
NMX,2
LSG,0
LSD,0
LSE,0
LSN,0
GMDN,2
LSI,4
LSR,2
LSX,2
NMN,0
NMO,0
SLRA,0
TDP,2
KKY,0
BTVA,0
KKZ,0
KKU,2
KKT,0
KKW,7
KKV,0
KKQ,0
KKP,4
KKS,0
KKR,0
KKM,2
KKL,0
KKN,4
KKI,2
NMH,6
KKK,0
KKJ,3
KKD,0
NMLU,0
KKF,0
KKA,2
KKB,2
CTT,0
VAPM,3
CTW,0
SPPA,0
CTQ,0
VAPI,10
CTS,0
CTZ,0
CTF,0
CTA,0
CTC,15
CTL,0
CTM,0
CTO,3
CTH,0
CTJ,0
MOBD,0
ABSA,2
MUY,0
KTAL,0
PDKN,2
ORW,0
ORR,0
BGWI,0
ORH,0
BGWD,0
ORC,0
GIR,0
BNLY,0
MNDR,2
BNLW,4
MNDH,0
CMC,0
MNDA,0
KHGR,0
KWAE,4
CHPT,2
BKNG,2
CHPD,0
BKNA,0
KUDL,6
SIPR,2
JRTR,0
AGMN,0
LEB,0
KAPP,0
MJZ,2
BRUD,2
DAKA,0
DAKE,5
SKTN,1
BTKP,2
NPK,2
KAPG,5
BTKD,0
SMND,0
YSI,0
BBHL,0
AHN,0
MHBG,0
AHM,0
BBHT,0
JSRD,0
RPRD,3
RPRL,0
AHQ,0
GSL,0
KMNP,0
SUBR,0
NPZ,0
LMGS,0
SUBL,0
BOBS,0
MLTR,0
AJNI,4
KMNN,0
PGTN,1
TADA,0
TSK,2
JTRD,0
TSI,2
GUK,0
DHKR,0
KMSD,0
KMSI,0
BHGJ,0
SWAR,0
BHGN,0
BHGP,0
KMST,0
JRKN,0
GUL,0
SHIV,0
BSQP,3
TUX,0
TUY,0
VML,0
MPUE,0
TUP,6
VMD,2
TUV,0
VMA,7
TUH,0
TUJ,0
TUL,2
TUN,2
TUA,2
VMU,0
TUD,0
VMP,0
TUG,0
KRND,3
KGBS,0
KRNI,0
KRNH,0
KRNN,0
BLCA,0
KRNR,3
KRNU,0
KRNT,7
TKRA,0
RSWN,0
SMWA,0
TKRI,4
TSS,0
TKRP,0
TKRU,0
FYZ,3
D,0
MILA,0
PBJM,0
THPR,0
QSR,2
QG,0
PAP,4
PAQ,0
PAR,6
PAS,0
CKA,0
PAU,4
PAV,2
CKB,3
PAX,0
PAY,10
PAZ,4
CKN,0
CKI,5
CKH,0
CKK,2
CKU,3
KATI,4
PAB,0
BMPT,0
KATL,4
CKP,9
CKS,0
CKR,2
ASCE,0
KATA,0
KATB,0
PAK,4
PAL,0
RHNE,0
PAN,3
PAO,2
JNUK,0
DCK,0
DCH,0
BMCK,2
GPAE,0
PERN,3
DCA,2
DCX,0
RNIS,0
DCU,0
DRS,0
DCP,0
SGNR,1
UJP,3
MAAR,0
SNVL,0
UJN,10
UJH,3
SGND,0
UJA,4
IHP,0
MIQ,0
GBG,0
GBD,3
GBE,0
GBB,0
GBA,2
GBN,0
AEX,0
DRN,0
GBK,0
GKPI,0
AED,0
GBP,2
GBQ,0
AEH,0
AEK,0
ITA,2
AEL,0
GBX,2
GKPE,0
GDPL,0
BUX,4
DRB,0
BUR,0
BUS,0
BUP,4
BUQ,2
BUW,4
BUT,3
THAN,4
BUJ,0
BUH,4
PRLI,4
BUL,0
BUM,0
BUB,0
MNGD,5
BUA,3
BUF,0
BUG,6
RNPR,2
BUE,0
PLMG,0
KNJI,0
KNJJ,0
MOZ,7
MOY,0
MOX,0
MOR,2
ACND,2
MOP,2
MOW,0
MOU,6
MOT,2
MOJ,0
MOI,2
MOO,2
MON,2
MOM,2
MOL,2
SAPT,0
MOB,0
MOA,0
MOG,3
MOF,2
SAPR,0
MOD,0
ETR,0
ETP,2
KMD,3
KMC,6
ETW,10
KMA,0
KMN,0
KMM,0
KML,2
KMK,0
AAG,0
KMI,0
KMH,0
KMV,0
KMU,4
KMT,6
KMS,3
KMQ,4
KMP,0
ETK,0
KMZ,7
ETM,2
RVS,0
SGUT,0
BOMN,0
ALLP,5
GAQ,0
SLPM,0
BTTN,0
BTTR,2
GELA,0
BAGA,0
BAGD,0
BAGJ,0
SLPR,0
BAGL,2
TMPM,0
BGUA,2
CVV,0
CVR,2
CVP,5
VARD,2
CVJ,0
CVD,0
CVB,0
ATKS,0
YDP,0
RGSR,0
Y,0
LNWT,0
TTPT,0
CNDB,2
BJBA,0
CNDM,2
KIAT,0
BKLE,0
WDA,2
SIHO,2
BKLA,0
WDG,0
GRBH,0
WDJ,0
WDL,0
GRBL,0
WDN,0
WDR,2
WDS,0
GAJ,2
PJPT,0
PJPR,0
JNJ,0
KPCM,0
KWGN,0
MMVR,0
KHED,5
PAIL,0
RDRA,3
DPUR,2
TLKH,2
SLZ,0
VADR,0
REG,0
SKRI,0
SLW,2
SRBA,2
SRBR,0
CDMR,3
BTIA,0
BTIC,2
BTIB,0
LRJC,0
AJLE,0
KLGM,0
KLGN,0
HPGM,0
REPI,0
DEEG,0
KVLS,0
KVLR,0
JSPN,0
JSPR,0
BRWD,4
KDAG,0
BAPN,0
BRWH,0
CHCR,0
SULH,0
RGNH,0
NAZJ,2
TWB,2
TWG,2
HQR,0
TWI,0
TABU,0
UNLA,0
IGRL,0
VEER,4
MHTR,0
PTM,0
BHET,0
VST,2
VSU,5
PPCK,0
VSW,0
AUNG,0
VSD,0
VSG,1
VSH,0
PTE,0
EOC,0
BLAX,2
RYL,0
RYM,0
HCNR,2
RYC,0
JMT,3
RYT,0
NGRT,0
BLAE,0
RYS,2
RYP,2
BWSN,2
SMQL,2
STKT,2
NLKR,2
SJPR,0
NMUE,0
JJKR,9
RASP,2
PTP,0
PCZ,2
PCX,0
CMK,0
CMJ,0
RXRX,0
PCR,0
PCP,0
PCQ,0
PCV,2
PCW,0
CMA,2
SV,8
PCK,0
PCH,2
PCN,2
CMZ,0
PCL,0
CMX,0
CMW,2
PCC,0
CMU,3
CMR,0
CMP,0
RPMY,0
KAVM,0
KAVR,0
RPMN,0
VONB,0
SNPR,0
DRPH,0
MAGH,3
NDAE,3
UKLR,0
SGLA,3
DC,0
UHL,2
SGLM,0
INP,0
OKA,2
UHR,2
OKD,0
UHP,2
INK,0
GLH,2
GLI,0
AKY,0
AKS,0
AKR,0
AKP,7
AKW,0
AKV,5
AKU,0
AKT,5
AKK,0
AKJ,2
AKI,0
AKN,4
AKM,0
GLP,2
GLU,0
AKE,2
AKD,3
HKG,3
MHAD,2
CBBH,0
BSZ,2
NSRH,0
BST,6
BSW,0
BSP,13
BSQ,0
BSR,13
BSS,0
BSL,21
BSM,0
BSN,0
BSI,2
BSJ,0
BSD,0
GSGB,0
BSA,0
BSB,31
BSC,4
KNDV,0
CTHR,0
KNDS,0
CTHT,0
KNDP,0
KNDL,0
KNDI,0
KNDG,0
SBR,3
SBS,0
SBP,9
SBV,5
SBW,0
SBT,3
MMZ,2
SBZ,5
SBY,0
MMP,0
MMS,2
MMR,15
SBB,6
MML,4
SBG,8
MMK,2
SBE,3
MME,2
MMD,2
SBH,0
SBI,6
MMA,3
SBO,3
SBL,0
MMB,2
KOI,2
KOK,0
KOJ,5
KOL,0
KOO,4
ERS,9
KOA,0
MPJ,0
KOG,0
MPK,0
KOY,0
KOX,0
WADO,0
WADI,8
ERC,0
ERL,3
KOP,4
ERN,7
MPI,0
KOU,3
KOV,4
BWNU,0
MDCR,0
MPT,0
TFGN,0
MWAD,0
LLGM,2
SONI,2
MPR,0
CPDR,2
PGG,0
VLDE,0
VLDR,0
PGC,0
BTRI,0
BTRO,0
BTRA,2
BAAR,0
QLN,13
NRPD,3
QLM,3
SLNA,0
QLD,4
AVC,0
GWCN,0
TMVL,0
DNDI,0
DNDL,0
NRPA,2
SPTR,2
RT,0
RU,13
RV,3
RW,0
RR,0
RS,2
RY,0
RD,0
RE,13
RF,0
RG,2
RA,0
RC,10
RM,2
RN,15
RJ,0
RK,8
DKBJ,0
DYE,0
GOX,0
BJLP,0
BUPH,2
LGCE,0
CHTI,0
CHTL,0
WFD,3
KIV,0
GNPT,0
CHTT,0
ANNR,0
ANND,6
SHRD,0
BEML,0
NIDI,0
KCYN,0
TLMR,2
PTYR,0
DDCE,2
TLMD,0
DDCL,0
NBT,0
JRPD,0
DEE,8
JPS,0
NVC,0
SKPT,0
SKPR,0
SKPA,0
SRDW,0
TER,0
SKPI,2
KZJT,0
NBG,4
KZJE,0
KZJF,0
MULK,2
JYP,3
NGNT,3
JYG,3
AUBR,6
BBDE,0
JYM,2
NGNC,0
BBDA,0
DNL,0
KSAE,0
AMDI,0
SUNR,7
CMDP,0
RGLI,0
KSAR,0
SUNM,0
XGN,0
UDL,8
TQA,2
TQL,0
TQM,2
TQN,2
TQR,0
GHQ,3
HSA,5
GHR,4
HSD,2
HSK,3
HSI,2
HSL,0
HSM,0
HSR,7
HSP,2
HSQ,0
HSX,2
HSY,0
MJBK,0
KSLA,0
GHY,8
KHXB,0
SHMI,0
MJBT,2
SYC,2
HRSB,0
SYA,2
SYF,0
SYE,0
GHE,0
SYK,0
SYJ,4
PPEA,0
SYH,0
SYO,0
HRSN,0
SYM,0
SYL,0
HRSR,0
SYQ,0
SYW,0
SYU,0
SYZ,0
PM,3
VQD,0
RGP,2
RGQ,0
RGS,3
RGT,0
RGU,4
RGV,0
KRBR,0
RGX,0
KGFR,0
RGA,0
RGB,0
KRBA,3
RGG,0
RGH,2
RGI,0
KRBO,0
RGL,4
RGM,0
RGO,3
LDA,0
LDE,0
KZC,0
PDPH,0
GHH,3
PDPK,0
PDPL,6
LDM,0
LDR,0
PDPR,0
LDP,0
LDW,0
GHJ,2
LDU,0
LDY,0
LDX,0
SMRR,0
ULTL,0
RIBP,0
GMI,0
COR,9
ILA,0
ILO,0
PEW,0
PEP,4
PER,7
PES,2
COA,1
PEM,2
PEN,0
COB,0
PEH,2
COD,0
COI,7
PEE,0
COM,0
PEA,0
COO,0
PEC,2
BMGR,0
LKBL,0
OKHA,2
DTAE,0
BMGA,0
BMGN,0
BMGM,0
MTGE,0
SNRA,0
SNRD,0
SGBJ,2
TELY,0
NDGJ,0
MAEL,0
SNRP,0
SNRR,2
OEL,0
TELI,0
OEA,4
TELO,2
GNR,0
GNS,2
GNP,4
MKD,0
GNV,0
MKB,3
GNT,8
GNU,3
MKO,2
MKN,6
MKM,0
MKL,0
MKK,0
MKJ,0
MKI,2
MKH,3
GNB,0
GNC,3
MKU,6
GNA,2
AII,11
GNG,6
GND,0
MKP,10
GNJ,0
AIG,2
AIA,0
MKZ,0
MKY,0
MKX,3
NSI,0
NSL,3
NSN,0
NSO,0
NSA,0
NSD,3
MNSR,2
ORKI,0
NSX,0
NSZ,0
RNTE,0
NSP,0
UGWE,0
NSU,2
DMCA,0
HJLI,0
SDT,2
AGDL,0
SDV,0
SDS,0
SDY,0
SDZ,0
TBAE,0
SDE,3
SDF,2
SDG,0
SDB,2
SDC,0
SDL,7
SDM,0
SDN,3
SDH,0
SDI,2
DGHA,2
KQS,0
KQR,9
KQQ,0
TLRA,0
KQW,0
KQV,0
KQU,4
KQT,3
KQZ,0
KQY,0
EPR,0
PARH,0
KQA,0
KQE,0
KQD,0
KQK,3
KQI,2
KQN,5
KQL,0
LYD,0
DSME,0
RKG,0
BQF,0
BQG,2
BQE,0
BQA,7
BQN,0
BQM,0
BQH,0
BQI,5
BQW,0
BQT,0
BQU,0
TIHU,3
BQP,2
BQQ,0
BQZ,0
BQY,0
MABD,6
GME,0
BYPL,0
BTPD,2
BTPH,0
MABB,0
BURN,3
SGKM,0
UMN,0
BOYA,0
OLA,0
NCPM,0
BDGN,0
BDGM,0
HBLN,2
BDGP,0
DKLU,0
BJNR,6
GNRL,0
GNRD,0
GRNA,0
BKHR,0
JADR,0
SILO,2
MKA,13
KPGM,2
J,4
BAMA,0
AKOR,3
AKOT,0
KMDR,2
KWKC,0
LRNC,0
KRYA,0
KRYR,0
NLRD,0
RSNA,0
TKEC,0
RSNR,0
BNBH,0
FZP,0
MGAE,2
AWPR,0
BNBR,0
SZM,7
JWP,5
JWS,0
JWK,0
JWL,0
JWN,0
JWO,2
CRKR,0
JWB,4
NGLT,0
SZY,0
BDXX,0
BRSA,0
BDXT,0
BRSQ,0
SSKA,0
BRST,0
GUB,0
TSL,0
GUG,2
MYKR,0
MPUR,0
GUD,2
TSF,2
GUJ,0
GUH,2
TSA,2
GUS,0
GUR,4
GUP,0
GUV,2
DWLE,2
GUZ,0
GUX,0
TSR,2
LPTA,0
HNMN,0
HLDD,2
PGRL,4
HUK,0
HUP,9
KLBA,0
HLDR,2
BSKR,0
BSKH,2
MSTH,0
BSKN,0
BSKO,0
DHAE,0
MKR,3
VWP,0
YTL,0
DHAT,0
TPKR,0
VWA,0
EKN,0
EKM,3
EKL,0
MUKE,0
EKI,3
EKH,0
RES,0
REP,0
EKC,2
RET,0
REJ,2
REI,2
REN,2
REM,0
KRDH,0
EKR,2
KRDL,0
LFG,7
IMLI,0
PDRD,2
SDBH,2
SZ,0
SY,4
SS,0
SR,0
SP,0
SW,0
TDLE,0
ST,16
SK,0
SI,2
SN,0
SM,5
SL,4
SC,23
SB,0
SA,15
SG,0
SF,0
SE,0
SD,0
CAZ,0
IBL,0
CAS,0
CAR,11
CAP,4
CAT,0
CAJ,0
CAI,2
CAO,0
CAN,10
CAM,0
CAA,5
CAG,2
CAF,3
NRPM,0
LHA,2
PGA,0
MRSH,0
PGL,0
DYW,0
DYP,0
PGK,2
DYS,0
PGW,5
PGT,7
PGU,0
PGR,4
PGP,0
DYK,0
DYD,5
INCI,0
PGZ,0
NRPR,0
MBL,0
LHL,0
LHK,0
SOD,3
UDR,2
MAKM,2
PNME,4
NBQY,0
MAKH,0
UDZ,2
UDX,0
OGM,0
OGL,12
MBE,0
UDK,0
UDN,8
MAKR,4
DRTP,2
UDM,2
GHT,0
MIH,2
MIK,0
MIJ,0
MIM,0
MIL,2
MIO,0
MIN,2
MIA,0
GHX,0
MID,2
MIG,0
GAR,6
GHD,5
MIX,0
GHG,0
GHA,0
GHB,0
