USRA,0
GHL,0
GHN,0
MIR,0
MIU,0
MIW,0
NQR,0
GAO,0
NSVP,0
OREH,0
AON,0
SOS,3
SOR,2
NQH,0
SOT,0
SOW,2
SOY,0
GAE,0
MBW,0
SFZ,0
SFX,0
SFY,4
SFW,3
SFR,0
NPJE,0
SFM,4
SFK,0
SFH,2
SFF,0
SFG,3
SFE,0
SFC,3
SFA,0
KSU,0
KSW,0
KSV,6
KSQ,0
KSP,3
KSR,0
KSY,0
KSX,4
KSE,0
KSD,4
KSG,6
KSF,4
KSA,0
KSC,2
KSB,5
KSM,0
KSO,0
KSN,3
KSI,0
KSH,2
KSK,0
KSJ,7
ENBG,0
SLJR,0
SVTN,0
BUTA,0
CNBI,0
SPHL,0
MLAR,2
DIC,0
JSGR,0
DKNT,4
MDGR,0
ARNA,0
ARNG,0
ARNH,0
VTA,0
MMPL,0
GTA,0
GRHX,0
SINI,3
GNTR,0
MMPR,0
GRHM,0
SINA,0
TLU,2
GTI,0
VTK,0
VTJ,3
VTM,2
BEAS,4
SNBR,0
AKAT,0
TLB,0
ATMO,2
GTU,0
DPSR,0
GTW,0
SEGM,11
DDGJ,0
GTY,0
MLND,0
NLPD,0
KDRA,0
BW,0
RSLR,0
BNDP,3
ANJE,0
BNDA,5
BNDI,0
BNDM,6
MAUL,0
JWKA,0
KLAT,0
KLAR,3
KLAD,0
MUHI,0
JUC,11
NGJA,0
JUA,0
JUD,4
JUK,0
JUL,0
JUR,0
JUP,0
TDW,0
BRMR,0
BRMP,0
DSR,0
RJGR,0
BRMD,0
KSMB,0
BRMO,3
BRML,0
SSIA,2
THBN,0
SUJH,3
LDCY,0
SUJR,0
TMP,0
GWD,5
TMR,3
TMS,0
GWA,2
TMU,0
TMV,3
TMX,3
GWL,10
VUL,0
GWH,0
TMA,0
GWV,2
TMD,0
TME,2
GWS,2
DWNA,0
NJB,0
KOAA,9
HWH,14
BMSN,0
DBRG,3
RNKA,0
NJN,0
NJM,0
NJP,15
HWX,0
NJT,2
DBRT,0
TALL,0
HWT,0
HNSL,0
HWR,0
RWA,0
MJNL,0
DPDP,0
SAKA,0
MM,0
TDPR,5
RWJ,0
MN,0
KRRI,0
RCP,0
KGVE,0
RCJ,0
RCD,0
RCF,0
RWO,2
RCA,0
STUR,0
FAR,0
FAP,0
LLPR,0
NAVI,3
FAH,0
FAN,3
LEDO,1
MR,0
MAHO,0
BIWK,0
RAYA,0
PURI,2
CCT,3
CCL,0
CCO,0
CCI,0
BGBR,2
CCK,0
CCD,0
CCA,0
PIH,0
PIJ,0
PIL,3
PIO,0
PIA,2
PIC,0
NXH,0
BMKJ,0
PIZ,0
BMKI,3
PIP,3
ASKN,5
PIT,0
BMKD,0
HMP,0
SGAC,0
RIKD,0
BVP,3
DKUR,0
DOE,3
UBR,4
PNCB,0
DOY,0
UBC,4
UBL,7
SISM,0
MWR,0
MWQ,0
SISN,0
MWW,0
DGLE,3
MWT,2
MWZ,0
MWY,0
MWX,2
GJR,0
GJS,0
GJN,0
GJL,4
MWG,0
MWF,0
MWE,0
MWD,0
MWK,2
MWJ,3
GJD,3
MWH,2
MWM,2
AMI,2
NWU,3
NWP,4
AML,2
GKHT,0
AMA,0
AMC,0
ORGA,4
BVNR,2
AMD,0
AMG,4
AMY,0
AMX,0
PJGM,0
NWA,2
NWB,2
NWC,0
AMQ,0
AMP,3
AMS,0
AMT,0
AMW,0
DMGN,2
IGR,0
TJD,0
KHRY,0
KHRS,0
KCNR,0
KHRK,2
KHRJ,3
KHRI,0
KHRA,0
SLHA,0
KUY,0
KUX,2
KUW,0
KUV,0
KUU,3
KUT,0
KUR,9
KUQ,0
KUP,0
KUN,6
KUM,0
KUL,0
KUK,0
KUI,0
KUH,3
KUG,0
KUF,2
KUE,3
KUD,5
HSRA,7
KUB,0
KUA,3
VTDI,0
VRPD,0
HMH,4
PRTP,0
TRPL,0
MNWL,0
AADR,1
HMI,0
TTLA,0
PRTL,0
IDGJ,0
IDGH,0
GOLE,0
CRPM,0
YNG,0
MUUA,0
YNA,0
HPRD,0
TY,0
TT,0
TU,5
TR,0
TP,3
TN,3
TO,0
TL,2
TJ,6
TK,5
TH,0
TI,0
TB,0
TA,2
AA,0
AB,4
AE,0
AD,5
AG,0
AF,11
AI,3
AH,4
AK,12
AJ,0
AL,2
AO,8
AN,5
AP,0
AS,0
AT,0
AV,0
AY,8
BDCR,2
AZ,6
RRME,3
AUR,0
GNVR,2
BKTS,0
WLH,0
BKTL,0
BKTH,0
GRJA,0
WLA,0
BKTB,0
DODH,0
GLPT,4
DUSI,2
ETUE,0
DZP,0
BGPA,0
PUG,0
BLTR,7
PUA,0
JJP,0
UMYD,0
PTWA,0
PUX,4
KPKI,0
KPKD,0
HAUR,0
PUT,3
SRJM,0
SRJN,0
RUPC,4
SKZR,11
PUMU,0
CGTA,0
SHRM,0
KLOD,0
MZGI,0
CROA,2
JSD,0
JSE,0
JSG,12
JSA,0
JSB,0
JSC,0
JSL,0
JSM,2
THP,0
JSH,0
JSI,0
JSV,2
JSP,3
JSR,2
NGHW,0
RJAP,0
BROR,0
RJAK,0
BPHB,4
LRD,2
SSGJ,0
KDYA,0
CMBR,0
PPKD,0
GQL,2
TOS,0
TOU,0
TOK,0
TOI,0
TOM,0
TOD,0
HIP,2
HIR,3
NHF,0
NHB,0
NHM,0
NHN,4
NHH,5
NHK,4
NHU,0
NHT,5
NHS,0
ATNR,2
HIH,0
HIJ,8
HIL,2
NHX,0
KVTA,0
BSGN,2
BSGD,0
MGDR,0
BSGR,0
SAMT,0
EGU,0
EGT,0
PDNR,0
RAG,2
LBT,0
LBW,0
RAA,3
RAL,0
RAM,0
RAJ,0
RAK,0
FGR,3
RAI,0
LBA,4
RAU,0
FGH,0
LBD,0
STSN,0
LBH,0
ALUR,0
RAY,2
BFF,0
BFE,0
BFD,2
GSRM,0
BFN,0
BFM,2
BFS,0
BFR,2
JTHT,0
BFP,0
BFW,0
BFV,0
BFT,0
BFZ,0
BFY,0
BFX,0
GHGL,3
SDNR,2
FRDH,0
OCH,0
NBUE,0
URPR,2
OCR,0
PKR,9
PKQ,0
ACBD,0
PKU,5
PKZ,0
CEM,0
CEL,0
PKB,0
MGKM,0
CEU,0
PKA,0
PKF,3
PKD,3
PKE,0
PKK,0
PKO,2
PKL,0
PKM,0
DKWA,0
PHQ,0
KTRA,0
KTRD,0
SGDV,0
KTRH,2
SGDP,2
KTRR,2
SGDM,2
DRHI,0
MUU,0
DGNH,0
MUW,3
MUV,4
CHAF,0
MUP,0
MUR,8
KHPL,0
CHAH,0
KHPI,0
NEUA,0
MUZ,0
CHAR,0
MUD,3
MUG,0
MUA,0
MUC,0
MUM,0
MUO,0
DGNR,0
MUH,0
MUK,0
ASR,5
ASP,0
ASV,2
AST,2
NUR,6
NUQ,5
ASB,0
NUJ,2
NUH,0
ASD,0
ASK,7
ORAI,6
NUD,4
ASH,1
ASO,0
ASN,18
ASL,0
DUH,0
DUI,7
DUJ,2
DUK,0
DUM,0
DUN,0
DUO,0
DUA,3
DUB,4
DUD,4
DUE,0
BMMP,0
R,12
DUP,0
DUQ,0
DUR,0
DUT,0
DUU,0
THDR,3
MNPT,0
PHWR,0
SRM,0
PRWD,0
PAVP,0
KCLA,0
PATR,0
JOBA,0
MNPR,0
PATA,0
GTKD,0
PATM,0
PATL,0
PTLD,0
KWC,0
KWB,0
KWE,2
KWD,0
KWI,0
KWH,0
KWJ,0
KWM,3
PTLI,0
KWO,2
KWN,0
KWP,2
KWR,3
KWT,0
KWW,0
KWV,11
AABH,0
TRVZ,0
MEKM,0
DJHR,0
TRVL,4
BYNR,7
SVPR,2
IDAR,0
YLG,3
PYOL,2
SVPI,4
YLM,3
LNMA,0
YLK,0
SVPM,0
SPLE,0
DEPI,0
LIN,0
KSTA,0
KSTE,0
KSTH,0
DKJR,0
BDAG,0
JUYA,0
LIR,0
GKX,0
KWMD,0
BKRH,0
BKRO,3
BKRL,0
MMLN,0
BKRD,2
WNG,0
WND,0
APTA,0
GKT,0
KMBL,5
BRMX,0
KMBH,0
GKM,0
CDSL,0
MHT,3
MHU,0
BLRD,0
BLRE,0
AGAE,0
BLRG,0
BLRI,0
AGAS,0
BLRR,0
MHP,0
CII,0
ANVT,5
ANVR,2
NVU,0
PRJ,0
NVT,0
BILD,2
ORDI,0
BILA,0
SZP,0
ANC,0
CCRL,0
RURA,4
BBSL,0
YSPM,0
KLMR,0
KLMJ,0
KLMC,0
ANK,0
KLMG,0
PPC,2
PPB,0
PPA,0
PPG,0
PPF,0
PPE,0
PPD,2
PPK,0
PPJ,0
PPI,7
PPH,0
PPO,2
PPN,3
PPM,0
PPS,0
PPR,3
NVD,0
GAGA,2
PPU,0
PPT,4
PPZ,2
PPY,0
NVA,0
BMAE,0
MTPR,2
KSIH,0
MTPC,0
NVL,0
TNGR,0
SJGH,0
SNGN,0
SNGR,0
SNGP,2
SGYW,0
TNGL,2
BD,8
GSP,4
BF,2
BG,7
BA,0
GSW,0
BC,3
BL,13
TIU,2
BN,4
TIW,0
BH,8
BJ,2
TIS,3
BT,0
BU,2
BV,4
VYA,4
BP,4
DAJ,0
BR,0
TIK,0
GSI,0
TMT,0
TIG,6
VYN,2
BY,0
BZ,0
TIC,0
NNO,3
NNN,2
NNM,0
NNL,2
HKR,0
HKP,0
NNB,0
NNA,9
GWM,0
HKH,0
HKL,0
NNX,0
NNW,3
NNU,0
TMZ,5
SJKL,0
NNP,2
SQZ,0
SQS,0
SQR,2
SQQ,0
SQW,0
BHSA,0
TMC,0
SQN,2
SQL,2
SQF,2
MSRP,0
SQD,0
RHR,0
BATM,0
BATL,0
TMH,0
BATS,0
KAL,2
ROI,2
ROK,11
ROL,0
LLR,3
ROB,0
LLU,0
LLJ,2
LLI,3
LLH,0
ROP,4
KMHT,0
ROS,0
ROU,14
LLD,0
BDC,10
BDB,0
BDM,4
BDL,8
BDO,0
RHN,3
BDI,0
BDH,2
BDK,0
BDJ,6
BDU,2
BDT,0
BDW,2
BDQ,0
TRKR,0
BDY,2
BDZ,0
GHER,0
SDLP,5
UR,5
UM,0
BISH,0
UJ,3
UD,11
UA,2
SDLK,0
UB,0
VDNP,0
MMY,3
IDR,3
IDS,0
IDP,0
IDL,0
IDM,0
IDJ,0
IDH,4
IDG,3
PMT,2
PMU,2
SNTL,0
PMP,3
CGL,7
PMR,6
CGN,3
CGA,0
NRVR,0
PMY,3
CGF,0
CGY,2
PMB,0
PML,2
PMM,0
CGS,2
CGR,4
PMH,0
PMI,0
PMK,2
PGN,0
UGNA,0
PWXP,0
SMKT,0
PNGR,0
KTPK,0
PNGI,0
KTPR,0
PNGM,2
MSZ,6
DGPP,0
MSW,3
MSV,0
MSU,0
MST,2
MSS,0
MSR,3
MSQ,0
MSP,0
MSO,0
MSN,0
MSL,0
MSK,4
MSH,9
MSE,0
MSD,0
MSC,0
MSB,0
DGPI,0
AQG,2
BALE,0
DWR,4
DWP,5
DWV,0
DWT,0
DWZ,0
DWX,6
DWA,0
DWG,0
DWD,0
DWJ,0
DWK,5
DWI,0
DWO,4
DWL,0
DWM,0
WR02,0
WR01,0
DGHL,0
BAKT,0
BAKL,0
AGL,0
PGI,5
CKOD,0
ODHA,0
BAKA,1
KYJ,7
KYI,0
KYH,0
KYO,0
KYN,16
KYM,2
KYA,0
KYG,0
KYF,2
KYE,4
BALR,0
PTNR,0
KYZ,0
KYX,0
KYS,0
KYR,0
KYQ,5
KYP,0
KYW,0
KOTT,0
KYT,2
BYY,0
127BJRI,0
KOTR,0
BYT,5
WDHR,0
TRTR,5
BYS,0
BYP,0
BYQ,0
BYN,2
BYO,0
BYL,2
AGA,0
MNKB,0
BYD,2
BYC,0
PRPM,0
BYHA,0
AGZ,0
MLGT,0
SVRP,3
NYM,0
DSNR,0
MLGH,4
CNHL,0
AGT,0
SPBG,0
AGR,2
AGP,0
JKI,0
KSRK,0
KSRA,2
NCHS,0
HAQ,0
NAKD,0
BWX,0
VBH,0
VBL,3
VBR,0
VBW,3
VBU,0
NOLI,0
JLLO,0
DBKA,0
WHM,2
KKRH,0
BKPR,0
BKPT,0
KMLP,0
KMLR,0
PRND,0
KMLI,0
GLTA,0
PRNG,0
ICG,0
PRNA,2
GV,0
MVLK,2
AGCI,0
RCG,0
TKMY,0
GFAE,0
BLPE,0
UMED,0
PTSC,0
BLPU,6
BLPR,2
ANTU,5
SRNK,3
BINA,12
SRNR,3
SRNT,2
BINR,0
GA,0
JOP,7
JOQ,2
PRG,4
PRF,3
KLKD,0
PRB,2
PRM,0
PRL,2
PRN,0
PRI,2
PRH,2
PRK,0
ASTG,0
PRU,0
PRT,3
JOB,4
JOC,4
PRP,5
PRR,11
JOH,0
NGTG,0
JOK,0
JOL,2
JOM,0
JON,0
NRKR,6
MAQ,6
SND,0
SNE,0
ACLE,0
BRKA,11
AMRO,4
MTRA,0
BRKD,0
BRKH,0
SUPR,0
MAV,0
SNAD,0
DVGM,0
RJMA,0
NWOC,0
SNN,2
CBSA,2
SNAP,0
SNAR,0
RJMP,0
SNM,0
GDGN,0
VNUP,2
NLQ,0
TKG,2
TKD,4
TKE,2
TKB,0
HMY,2
HMZ,0
NLV,5
TKN,2
TKO,0
TKJ,4
HMQ,0
TKH,2
TKI,0
HML,2
TKW,0
TKT,0
TKU,0
NLE,3
NLD,3
TKP,0
TKQ,2
NLI,2
HME,0
HMG,2
HMA,0
HMB,0
SNS,0
DLC,0
DLB,0
DLA,0
MAG,5
DLD,2
DLK,5
DLJ,6
DLI,21
SNQ,2
DLO,5
DLN,6
DLR,3
DLQ,2
DLP,0
DLW,0
DLV,0
DLZ,0
DLX,0
SIRD,0
BSCP,0
CTYL,3
MJHL,0
SSZ,0
SSU,0
SNZ,0
SSW,0
SSV,0
SSR,2
SSM,5
SSL,0
SSN,0
SNX,2
SSD,0
SSG,0
BSCK,0
SSA,4
SSB,7
KMRD,0
ULNR,0
RMR,2
JKL,0
RMP,2
RMQ,0
RMV,0
RMW,0
RMT,2
RMU,6
RMZ,0
LNT,2
LNW,0
RMY,0
LNQ,0
LNP,0
LNS,0
LNR,2
RMB,2
LNL,11
LNO,0
RMA,8
RMF,2
LNH,0
LNK,3
LNJ,0
RMJ,0
RMH,0
KGLE,4
RMN,2
RMO,0
RML,0
RMM,3
BBO,0
BBN,1
BBM,2
BBL,0
BBK,14
BBJ,0
JTDM,0
BBE,0
BBD,0
BBC,0
BBA,4
BBY,0
BBW,0
BBV,0
BBU,7
BBT,0
BBS,9
KLWN,0
BBQ,0
PVL,0
BGDS,0
DRLA,2
RCGT,0
BGDI,0
POZ,0
POX,0
POT,2
POU,0
POR,0
PON,0
POO,0
POL,0
POM,0
POK,2
POI,0
POF,0
CYI,0
CYN,0
POA,0
FKM,8
GMDA,0
FKA,1
FKB,0
FKG,8
GSA,0
SMET,3
TTI,0
KTNI,0
JAR,0
KHTN,0
TTW,0
DTRA,0
DTRD,0
VLD,0
AHMP,0
KHTX,0
TTU,0
KCHV,0
KHTU,2
MQA,0
MQC,0
VMLD,0
MQE,0
AWY,7
MQJ,0
AWS,0
AWR,11
MQO,2
AWP,0
MQQ,0
MQS,2
MQR,2
MQU,3
AWH,0
AWG,0
MQX,3
MQZ,0
AWB,5
DQV,0
DQR,0
JNCV,0
DQG,5
VLP,0
DQL,0
DQN,2
CCH,6
OBVP,3
SLBN,0
LOHA,0
CKMI,0
VRVL,0
MHUL,0
KPRD,2
GDBR,0
MHUA,0
KPRR,2
MHUR,0
ASKR,0
DN,0
BJPR,0
BJPL,0
LTMD,0
DJ,0
DK,0
DNHL,0
DNHK,0
DD,9
CK,0
CJ,2
CI,4
CH,9
KSPR,0
CM,0
CC,5
DB,0
CE,2
CD,11
CX,0
PKEO,0
CS,0
ADIJ,0
CW,2
CV,0
CU,0
CT,5
BDME,0
BDMA,0
SLRD,0
BDMJ,0
VKNR,0
MTND,0
DV,0
SWU,0
DS,0
SLRP,0
SBGR,0
DRE,0
SLRW,0
WJR,5
BDHN,0
VB,0
VD,0
VG,11
KMNR,2
VI,0
VJ,0
VK,0
VL,0
VM,12
VN,4
VO,0
VP,0
VR,5
VS,4
VT,0
VU,0
VV,3
KMNC,4
VZ,0
KKG,0
KMND,0
KKMB,0
BHJA,0
PCU,0
KRSW,0
MDPB,3
KRSH,0
KRSL,3
KRSA,2
RVG,0
CTR,2
BLNR,0
RVD,0
RVK,0
RVH,0
SMCK,0
TKOT,0
BLND,2
BLNG,0
RDDE,2
VSV,0
BLNI,0
BLNK,0
AYRN,2
SRPU,0
SDUA,0
SRPR,0
RABE,0
SRPB,0
SRPM,0
TGM,0
SRPJ,2
SKDM,0
URGA,2
SWNI,0
SURL,0
TYAE,0
SURI,6
SURP,0
XSK,0
PTN,0
JMX,0
KAGR,0
PTK,6
PTJ,4
PTI,0
PTH,2
NGRS,0
PTF,0
JMP,8
PTD,0
JMV,2
PTB,2
PTA,2
JMU,7
JMK,2
JMI,0
JMN,0
PTZ,0
JML,0
JMM,0
PTU,2
PTT,0
PTS,0
JMG,0
JMD,2
NGRD,0
EC09,0
KTTR,0
SNCR,0
AMPL,0
BPRS,0
AMPA,2
BPRD,6
PCMK,0
KDSD,0
BPRA,0
SNCA,0
AMPR,0
NWMS,0
BPRH,2
SUD,2
SUC,0
DHY,0
SUA,2
SUM,0
SUL,0
SUK,0
SUJ,0
SUI,0
SUH,0
SUW,0
SUU,0
SUT,0
SUR,10
SUP,0
DHU,0
SUX,0
LPNR,0
NBX,0
TEL,9
GRWD,0
TEN,8
TEO,0
NBS,0
TEA,5
NBQ,15
NBP,0
NBU,0
TEG,0
NBK,0
NBI,2
NBH,3
NBM,0
NBL,0
NBA,2
TET,2
NBE,0
NBD,8
DNE,0
DND,3
BANL,0
DNA,8
MCLE,0
DNM,3
RENH,0
DNN,2
DNH,0
DNK,0
DNJ,0
DNT,2
DNW,0
DNV,0
DNQ,0
DNR,7
DNX,0
DNZ,0
MWC,0
MWA,0
BHWA,0
POTI,0
BHWD,0
GJJ,0
BSAE,0
GJH,2
GHAA,0
GHAI,0
DISA,2
BAPR,0
RKR,0
RKS,0
RKY,0
RKZ,0
RKD,2
NTDM,0
WIRR,2
RKB,4
RKL,0
RKM,5
RKN,0
RKO,0
RKH,0
RKI,0
RKK,0
HOD,0
AMH,6
HOL,0
HOJ,2
HOH,0
NWR,3
PRDG,0
SDHA,0
KITA,0
AMB,4
SVKS,2
AME,6
BGJT,0
OYR,2
KITN,0
LTRR,4
SVKD,2
NBKH,0
BARU,0
RBGJ,4
NWD,3
LHD,0
LHB,0
GMIA,6
SMGR,0
LHN,0
LHM,0
ADTL,2
MWRN,2
MIRA,0
LHW,0
LHU,4
ADTP,4
NWN,0
DLGN,2
KTLP,0
KTLR,0
KTLO,0
KTLN,0
KTLA,0
BARD,0
KHJA,0
KCVL,1
CHKE,0
CHKB,11
JLWC,0
DSX,0
ABFC,2
DST,0
MRIJ,0
DSS,6
BMSB,0
DSO,2
DSL,0
DSM,0
DSJ,4
DSK,0
GLMA,0
DSD,0
DSB,0
DSA,5
KQLS,0
RMX,0
JKT,0
TZD,0
CKKD,0
CKKN,0
JRAE,0
ZRDE,2
AUB,3
MHWL,0
AUI,0
AUL,0
AUN,0
BNQL,0
KPPR,0
MLKP,0
MLKH,0
LCK,0
MLKA,0
CGHD,0
BJRA,0
BJRI,2
YFP,4
HAA,0
JSME,9
DSAP,0
HAD,2
BDKE,0
KDNL,2
BDKN,0
BDKT,0
BNLS,0
BNB,0
MNDV,0
BNA,0
WTR,3
BAOL,0
MAA,0
JLHI,0
WTJ,2
VKDH,0
NIRA,2
BHHT,0
BHHZ,0
DING,0
DINR,4
MAE,0
RTG,0
PLNI,1
RTA,6
BLLT,0
RTB,0
RTM,17
KUC,0
RTN,0
RTI,3
RTK,0
RTJ,0
RTU,0
KRUR,0
RTP,2
RTR,0
BLLI,0
RTZ,0
G,11
STNR,0
BIJR,0
CCLW,0
SKBR,0
ANPM,0
ANPR,2
SKBN,0
SRRG,0
MAF,0
SRRB,0
UREN,3
ISH,0
ISM,2
KLHD,0
ISA,2
JKPR,2
PVP,3
PVR,3
PVU,3
JKZ,0
MCPE,0
PVZ,0
JKP,0
JKR,0
JKS,0
KLWD,0
JKM,0
JKN,5
JKO,0
JKH,0
PVD,2
KLWL,0
JKE,2
KUMM,0
PVM,0
JKA,2
JKB,2
PVN,0
FRG,0
FRD,0
FRH,0
VJPJ,3
BRGT,2
BRGW,2
BRGP,0
SNMR,0
AMVA,0
BRGA,5
BRGM,2
BRGL,0
BRGJ,0
SWI,0
DO,6
DL,2
SWM,13
MGLE,0
DH,0
DI,0
SWA,5
DG,9
SWC,2
SWE,2
SWD,0
SWG,0
SWF,0
MGLP,2
SWX,0
DY,0
SWQ,0
SWS,0
SWR,2
DR,4
SWT,0
SWW,0
SWV,6
TGP,2
TGQ,2
TGT,0
TGU,2
GYN,7
GYM,4
GYL,0
TGA,2
TGE,0
TGH,0
TGN,4
TGL,0
MYGL,0
DHO,3
DHN,18
DHM,0
DHL,0
DHK,0
DHJ,0
DHI,1
DHH,0
DHG,5
LKMN,0
DHD,7
ANT,0
DHA,2
LKMR,4
DHW,2
SWNR,0
DHT,2
DHS,0
DHR,0
DHQ,0
DHP,0
