USRA,2
BAYD,2
KGW,2
QDN,1
KGX,2
KGZ,2
EZP,2
KGA,2
KGB,2
KGE,1
KGD,2
KGG,3
KGF,2
KGI,2
KGH,2
XSAN,2
KGM,1
KGL,2
KGN,2
CPH,3
CPJ,3
CPK,3
CPL,2
CPM,2
CPN,2
CPA,2
CPB,2
CPD,2
CPE,2
DUAN,2
CPP,2
CPQ,2
CPR,4
CPS,2
CPT,2
CPU,2
CPW,2
MONJ,2
NILE,2
DMPR,2
MMNK,2
MONR,2
DTRD,2
KTES,2
KIKA,2
RMRB,2
BGSF,2
BNHR,2
BNHL,2
KNSR,2
KNSN,2
JARI,2
CHLK,2
AWY,2
MXY,2
MXW,2
MXT,2
MXR,2
MXS,2
MXN,3
MXO,2
MXL,2
MXJ,2
MXK,2
MXH,2
PSAE,2
CHLR,2
MXA,2
PTAB,2
MQJ,2
PTAE,2
PNYA,2
MQL,2
AMSA,2
AWP,2
AMLR,2
SBD,2
BRYA,2
MDVR,2
AWM,2
KDGL,2
MDVK,3
MQR,2
KDGH,2
KDGI,2
AMLA,3
AMLO,2
BONA,2
MDVB,2
MDVE,2
AMLI,2
PLPM,2
PAGM,2
CKRD,2
BBLK,2
BSUR,2
BHCL,2
BHCH,2
ETBC,2
RGDA,2
MLPR,2
BUGY,2
BUGN,2
CRAE,2
BUGL,2
MLPM,2
MUDI,2
GNGD,2
IGTA,2
MKRA,2
MKRN,2
GNGL,2
MKRH,2
GNGT,2
GNGR,2
KRPC,2
SBM,2
OHAN,3
SHEO,2
SHER,2
BEPR,2
TYM,2
VID,2
SBNR,2
SBNM,2
TYT,2
FUT,4
CLKN,2
CLKA,2
BLGA,2
TKVR,2
BLGT,1
BLGR,2
HGY,2
GHUM,3
NFKS,3
KRJT,2
HGL,2
KRJR,2
KRJL,2
ABS,3
BVAC,2
KRJA,2
KUDL,2
KUDN,2
KAPP,2
JBR,2
KLPG,2
JBP,3
HGI,2
KLPM,2
KUDA,2
JBX,2
JBG,2
KAPE,2
KAPG,2
JBB,2
THVM,2
JBO,2
JBN,1
JBL,2
JBK,2
DGB,2
DGA,2
DGG,2
DGD,2
DGJ,2
DGI,2
DGN,2
DGO,2
DGR,2
DGS,2
DGW,2
DGT,2
DGU,2
SNJL,2
PNWN,2
UNA,2
UND,2
UNI,2
UNK,2
UNL,2
OMB,2
ITE,2
ITA,2
MZHL,2
AUWA,2
ITR,3
PRCA,2
MHKT,2
AAM,2
AAL,2
AAH,2
AAK,2
AAU,2
BVBC,3
AAP,2
AAS,2
AAR,2
LCAB,2
AAY,2
LCAE,2
BIO,2
BIM,3
BIJ,2
BIK,2
BIH,2
TRDI,1
TTPT,3
BIG,2
BID,2
BIB,2
BIC,2
BIA,2
BIZ,2
BIX,1
BIY,2
BIV,2
BIR,1
BIS,2
BIP,2
BIQ,2
SLX,2
SLY,2
SLZ,2
SLT,2
SLU,2
SLV,2
CTND,2
SLP,2
SLR,3
SLS,3
SLM,2
SLN,4
SLO,3
SLH,2
SLI,2
SLJ,2
MGSJ,3
SLD,2
KNNT,2
SLF,2
SLG,2
SLB,2
MCO,2
MCN,2
MCL,2
MCJ,2
MCI,2
TRKR,2
MCA,2
MCZ,2
MCY,2
MCV,2
MCU,2
MCS,2
MCQ,2
CKMI,2
WANI,2
MKRD,2
RDM,2
CPBH,2
DLPT,2
DLPR,2
DKDP,2
RORA,2
DKDE,2
GDHA,2
DLPH,2
MKRL,1
GUSB,2
BYXA,2
TKYR,2
STHL,2
KIZ,2
KIY,2
KIS,3
KIR,5
KIQ,2
KIP,2
KIW,2
KIV,2
KIU,2
KIT,2
KIK,1
KIJ,2
KII,2
NMBR,2
KIN,2
KIM,2
KIC,2
KIB,2
KIA,2
KIF,2
KIE,2
KID,3
CRR,2
CRP,6
CRV,2
CRW,2
CRU,2
CRX,2
CRY,2
CRC,2
CRG,2
CRD,2
CRE,2
CRJ,2
CRK,2
CRN,2
CRL,2
PR,2
PS,2
PP,4
PV,2
PW,2
PT,2
PU,2
PY,2
PB,3
PC,2
SMLG,2
PG,2
PD,2
PJ,2
PK,2
PH,2
PI,2
PN,2
PO,2
PL,2
PM,2
KTCR,2
KTCE,2
KTCH,2
SPRN,2
OPL,2
OPM,2
SPRD,3
SPRA,2
TUWA,2
DOHM,2
WRGN,2
ANDN,3
ANDI,4
BNJN,2
KURO,2
PMKT,2
JLP,2
CHRU,2
KHAI,2
JLS,2
KHAG,2
CHRG,2
JALD,2
CHRA,2
KHAR,2
CHRM,1
KHAT,2
TLGI,2
TLGP,1
TLGR,2
GTD,2
MAD,2
KDER,2
PKNS,2
JLG,2
AMBR,2
AMBH,2
PKNA,2
KSGL,2
SKVL,2
PSR,2
JLL,2
GMAN,4
DDMT,2
CDAE,2
NGDM,2
BBNH,2
HNC,3
HNG,2
GTI,2
KMQA,2
RSNR,2
BDPG,2
RGJI,2
BDPA,2
TNUE,2
BDPL,2
BDPK,3
BCA,3
CMNR,1
MSMI,2
NPMR,3
BCHR,2
KOKA,2
JTTN,2
BCHL,2
GTM,2
KYBR,2
BHAD,2
BHAL,2
BHAN,2
BSSL,2
BHAT,2
BHAW,2
SHKY,2
BHAS,2
BERO,2
BCJ,2
VOC,2
VOL,2
MPML,2
DWDI,2
CNE,2
TKPY,2
ALAI,2
ALAL,2
NTVT,2
TKPL,2
AIR,2
SYAE,2
FD,4
RSYI,2
CNI,3
MINJ,2
MINA,2
GHSR,2
KRLS,2
KRLR,3
KRLI,2
KARR,2
CIA,2
ASAR,2
KART,2
CID,2
CIK,2
LKDU,2
CIH,2
CIO,2
DXR,2
ASAF,2
CIP,2
CIV,2
KARD,2
CIT,2
KARK,2
KARH,2
KARO,2
DAD,2
DAE,2
DAG,2
DAA,2
DAB,2
DAC,2
DAL,3
DAM,2
DAN,2
DAO,2
DAH,2
DAJ,2
DAU,2
DAV,2
DAP,2
DAQ,2
DAR,2
DAS,3
DXK,2
DAZ,2
MACR,2
DXH,2
ULT,3
ULU,2
DXG,2
SNTD,2
ULN,2
ULL,2
ULM,2
ULB,2
ULA,3
ULG,2
ULD,2
SNTH,2
LDVD,2
KAYR,2
IJK,2
AGN,2
AGM,2
AGL,2
AGI,2
NYP,2
AGD,3
AGC,3
AGB,2
NYT,2
NYK,2
NYH,2
NYI,2
NYN,3
AGZ,2
AGY,2
KOTI,2
AGV,2
NYA,2
NYG,2
AGQ,2
AGP,2
BWP,2
BWR,2
BWS,2
BWT,4
BWW,2
PRNT,2
BWZ,2
PRNR,2
BWA,2
BWB,2
BWC,2
BWD,2
BWF,2
BWH,2
BWI,2
BWK,2
BWL,2
BWM,2
BWN,2
BWO,2
JWS,2
KNHN,3
KNHE,2
MSAE,2
KHBV,2
KNHP,2
CTLI,2
SNF,3
MAP,2
SND,2
MAR,2
MAU,3
SNC,2
SNA,2
MAY,2
SNO,2
SNL,3
MAZ,2
SNK,2
SNH,2
SNI,2
MAA,2
SNT,3
SNU,2
SNR,2
SNS,2
SNP,2
DGBZ,2
MAI,2
MAH,2
MAK,2
MAM,2
MAO,3
MAN,2
EVA,2
RNBT,2
LSG,2
LSD,2
LSE,2
LSN,2
GMDN,2
LSI,2
LSR,2
LSX,2
NMC,2
NMN,2
TDR,2
SLRA,3
NMM,2
KKY,2
BTVA,2
KKZ,2
KKU,2
TDW,2
KKW,2
KKV,2
KKQ,2
KKP,3
KKS,2
KKR,2
KKM,2
KKL,2
SLRP,2
SLRW,2
TDU,2
KKK,2
KKJ,2
KKD,2
NMLU,2
KKF,3
KKA,2
KKB,2
CTT,2
VAPM,2
CTW,2
SPPA,2
CTQ,2
CTR,2
CTS,2
CTZ,2
CTF,2
CTA,2
CTC,3
CTL,2
CTM,2
CTO,2
CTH,2
CTJ,2
MOBD,2
ABSA,2
SNN,2
KTAL,2
PDKN,3
ORW,2
ORR,2
BGWI,2
ORH,2
BGWD,2
ORC,2
RNV,2
SIPA,2
BNLY,2
BNLS,2
BNLW,2
MNDH,2
MNDA,2
KRJD,2
KHGR,2
KWAE,2
CHPT,2
BKNG,2
CHPD,2
BKNA,2
JBW,2
GIA,2
JRTR,2
AGMN,2
JBS,2
SNV,2
GII,2
NNGL,2
BRUD,2
DAKA,1
DAKE,2
SKTN,1
BTKP,2
AHD,2
JBD,2
BTKD,2
YSI,2
BBHL,2
MENP,2
AHL,2
BBHT,2
JSRD,2
RPRD,2
RPRL,2
MHBZ,2
VJ,2
SUBR,2
AHU,2
CDBH,2
SUBL,2
BOBS,2
MLTR,2
AJNI,2
VT,2
SNQ,2
PGTN,1
TADA,2
TSK,2
JTRD,2
TSI,3
TSF,2
DHKR,2
KMSD,2
KMSI,2
BHGJ,1
SWAR,2
BHGN,2
BHGP,2
KMST,2
TSA,2
SHIV,2
BSQP,2
TUX,2
TUY,2
VML,2
GUR,2
TUP,2
TUR,2
TUV,2
VMA,2
TUH,2
TUJ,2
TUL,2
TUN,2
TUA,2
VMU,3
TUD,2
VMP,2
TUG,2
KRND,2
KGBS,2
KRNI,2
KRNH,2
KRNN,2
BLCA,2
KRNR,2
KRNU,2
KRNT,2
GIR,2
TKRA,2
RSWN,2
SMWA,2
TKRI,2
TSS,2
TKRP,2
TKRU,2
FYZ,2
MILA,2
PBJM,2
CTMP,2
QSR,2
QG,2
CKE,2
PAQ,2
PAR,2
PAS,2
CKA,2
PAU,3
PAV,2
CKB,2
PAX,2
PAY,2
KATR,2
CKN,2
CKI,2
CKH,2
CKK,2
NRZB,2
KATI,2
PAB,2
BMPT,2
PAD,2
CKP,2
CKS,2
CKR,2
ASCE,2
KATA,2
KATB,2
PAK,3
PAL,2
RHNE,2
PAN,2
PAO,2
JNUK,2
DCK,3
DCH,2
BMCK,2
GPAE,2
PERN,2
DCA,2
VYA,2
DCX,2
RNIS,2
DCU,2
DRS,2
DCP,2
SGNR,3
UJP,2
MAAR,2
SNVL,2
DRRN,2
UJH,2
MORA,3
SGND,2
UJA,2
IHP,2
MIQ,2
GBG,2
GBD,2
GBE,2
GBB,2
GBA,2
GBN,2
AEX,2
DRN,2
GBK,2
GKPI,2
AED,2
GBP,2
GBQ,2
AEH,2
AEK,2
AEJ,2
AEL,2
GBX,2
GKPE,2
GDPL,2
BUX,2
DRB,2
BUR,2
BUS,2
BUP,2
BUQ,2
BUW,3
BUT,2
THAN,2
BUJ,2
BUH,2
BUI,2
BUL,2
BUM,2
BUB,2
GDPT,2
BUA,2
BUF,2
BUG,2
BUD,2
BUE,2
KPXR,2
DAVJ,2
KNJI,2
KNJJ,2
KZC,2
MOZ,2
MOY,2
MOX,2
MOR,2
POKL,2
MOP,2
MOW,2
MOU,2
MOT,2
MOJ,2
MOI,2
MOO,2
MON,2
MOM,2
MOL,2
SAPT,2
MOB,2
MOA,2
MOG,2
MOF,2
SAPR,2
MOD,2
ETR,2
ETP,2
KMD,2
KMC,2
ETW,2
KMA,2
KMN,1
KMM,2
KML,2
KMK,2
KMJ,2
KMI,2
KMH,2
KMV,2
KMU,2
KMT,2
KMS,2
KMQ,2
KMP,2
ETK,2
KMZ,3
ETM,2
BLND,2
SSRH,2
GAR,2
ALLP,2
SLPM,2
BTTN,2
BTTR,2
GELA,2
BAGA,2
BAGD,2
BAGJ,2
SLPR,2
BAGL,2
TMPM,2
BGUA,2
CVV,2
TBMS,2
CVR,2
SPVM,2
VARD,2
CVJ,2
CVD,2
CVB,2
ATKS,2
RGSR,1
Y,2
LNWT,3
BIF,2
CNDB,2
BJBA,2
CNDM,2
KIAT,2
BKLE,2
WDA,2
SIHO,2
BKLA,2
WDG,2
GRBH,2
WDJ,2
WDL,2
GRBL,2
WDN,2
WDR,2
WDS,2
PJPT,2
PJPR,2
KOTT,2
JNJ,3
KPCM,2
KWGN,2
MMVR,2
KHED,2
GAG,3
PAIL,2
RDRA,2
DPUR,2
TLKH,2
KNNK,2
CXA,2
BENL,2
SKRI,2
SLW,2
SRBA,2
SRBR,2
CDMR,2
BTIA,2
BTIC,2
BTIB,2
LRJC,3
AJLE,3
CKU,2
KLGM,2
KLGN,2
HPGM,2
REPI,2
DEEG,2
KVLS,2
KVLR,2
JSPN,2
JSPR,2
BRWD,2
KDAG,2
BRWH,2
MWE,2
SULH,2
RGNH,2
NAZJ,2
TWB,2
TWG,2
MWK,2
TWI,2
TABU,2
UNLA,2
IGRL,2
GNRL,2
VEER,2
MHTR,2
JMX,2
BHET,2
VST,2
VSU,2
PPCK,2
VSW,3
PTH,2
VSD,2
VSG,1
VSH,2
PTE,2
EOC,2
BLAX,2
RYL,2
RYM,2
HCNR,2
RYC,2
JMT,2
DH,1
RYT,2
NGRT,2
BLAE,2
RYS,2
RYP,2
BWSN,2
SMQL,2
STKT,2
NLKR,2
NMUE,2
JMG,2
JJKR,2
RASP,2
NGRD,2
PCZ,2
PCX,2
CMK,2
CMJ,2
PCR,2
PCP,2
PCQ,2
PCV,2
PCW,2
PCT,2
MRWS,2
PCK,2
PCH,2
PCN,2
CMZ,2
PCL,2
CMX,2
CMW,2
PCC,2
CMU,2
CMR,2
CMP,2
RPMY,2
KAVM,2
KAVR,2
CHDX,2
VONB,2
SNPR,2
DRPH,2
SNPH,2
NDAE,2
UKLR,2
SGLA,2
UHL,2
SGLM,2
INP,2
OKA,3
UHR,2
OKD,2
UHP,2
INK,2
GLH,2
GLI,2
AKY,2
AKS,2
AKR,2
AKP,2
AKW,2
AKV,3
AKU,2
AKT,2
AKK,2
AKJ,2
AKI,2
AKN,2
AKM,2
GLP,2
GLU,2
GLV,2
AKD,2
BSX,2
CBBH,2
BSZ,2
NSRH,2
BST,2
BSW,2
BSP,3
BSQ,2
BSR,3
BSS,2
BSL,3
BSM,2
BSN,2
BSI,2
BSJ,2
BSD,2
GSGB,2
BSA,2
BSB,4
VNR,2
KNDV,2
CTHR,2
KNDS,2
CTHT,2
KNDP,2
KNDL,2
KNDI,2
KNDG,2
SBR,2
SBS,2
SBP,2
51PBE,1
SBW,2
SBT,3
MMZ,2
SBZ,2
SBY,2
MMP,2
MMS,2
MMR,3
MMM,2
MML,2
MMH,2
MMK,2
SBE,2
MME,2
MMD,2
SBH,2
SBI,4
MMA,2
SBO,2
SBL,2
MMB,2
KOI,2
KOK,3
KOJ,2
KOL,2
KOO,4
KON,2
KOA,2
MPJ,2
KOG,2
KOF,2
KOY,2
KOX,2
WADO,2
WADI,3
ERC,2
ERL,2
KOP,1
ERN,2
MPI,2
KOU,2
KOV,2
BWNU,2
MDCR,2
AVN,2
TFGN,2
MWAD,2
LLGM,2
BWND,2
MPR,2
CPDR,2
NRPM,2
VLDE,2
VLDR,2
BTRI,4
BTRO,2
BTRA,3
BAAR,2
QLN,3
NRPD,2
QLM,2
SLNA,2
QLD,2
MPY,2
GWCN,2
TMVL,2
DNDI,2
DNDL,2
PGK,2
DYS,2
RT,2
RU,4
RV,2
RW,2
RR,2
RS,3
RY,2
RD,2
RE,6
RF,2
RG,2
RA,2
RC,3
RM,2
RN,2
RJ,2
RK,2
DKBJ,2
DYE,2
BJLP,2
SUT,2
BUPH,2
LGCE,2
CHTI,3
CHTL,2
WFD,3
SLTH,2
GNPT,2
CHTT,2
ANNR,2
ANND,4
SHRD,3
BEML,2
PRM,2
NIDI,2
NBR,2
TLMR,2
PTYR,2
DDCE,2
TLMD,2
DDCL,2
TEG,2
JRPD,2
SKPT,2
SKPR,2
SKPA,2
SRDW,2
NBA,2
SKPI,2
KZJT,5
TET,2
KZJE,3
KZJF,3
MULK,2
JYP,2
NGNT,4
HDGR,2
JYG,1
AUBR,2
BBDE,2
JYM,2
NGNC,3
BBDA,3
RENH,2
KSAE,2
AMDI,2
SUNR,2
CMDP,2
RGLI,2
KSAR,2
SUNM,2
MRYA,2
XGN,2
DRTP,2
TQA,2
TQL,2
TQM,2
TQN,2
PRV,2
TQR,2
MIL,2
HSA,2
GHR,2
HSD,2
HSK,2
HSI,2
HSL,2
HSM,2
HSR,4
HSP,2
HSQ,2
HSX,1
HSY,2
MJBK,2
BDYR,2
KVNJ,2
SHMI,2
KKT,2
MJBT,2
SYC,2
HRSB,4
SYA,2
SYF,2
SYE,2
GHE,2
SYK,2
SYJ,2
PPEA,2
SYH,2
SYO,2
SYN,2
SYM,2
SYL,2
HRSR,2
SYQ,2
SYW,2
SYU,2
SYZ,2
JNNA,2
VQD,2
GHA,2
RGP,2
RGQ,2
RGS,6
RGT,2
RGU,2
RGV,1
KRBR,2
RGX,3
KGFR,2
RGA,2
RGB,3
RGD,1
RGG,2
RGH,2
RGI,2
KRBO,2
RGL,2
RGM,2
RGO,2
LDA,2
LDE,2
LDD,2
PDPH,3
MIU,2
LDH,4
PDPL,3
LDM,2
LDR,2
PDPR,2
LDP,2
LDW,2
GHJ,2
LDU,2
LDY,2
LDX,2
VUL,2
SMRR,2
ULTL,2
AON,2
COR,3
ILA,2
PEU,2
PEW,2
PEP,3
PER,2
PES,2
COA,1
PEM,2
PEN,2
COB,2
COE,2
PEI,2
PED,2
PEE,3
COM,2
PEA,2
COO,2
PEC,2
BMGR,2
LKBL,2
OKHA,1
BMGA,2
BMGN,2
BMGM,2
MTGE,2
SNRA,2
SNRD,2
SGBJ,2
TELY,2
NDGJ,2
SNRL,2
SNRP,2
SNRR,2
OEL,2
TELI,2
JRC,5
OEA,2
TELO,2
MKG,2
GNS,2
GNP,2
MKD,2
MKC,4
GNW,2
MKA,4
GNU,2
GNZ,2
MKN,2
MKM,1
MKL,2
MKK,2
MKJ,2
MKH,2
GNB,2
GNC,2
MKU,2
MKT,2
AII,4
GNG,2
GND,3
MKP,3
GNJ,2
AIG,2
AIA,2
MKZ,2
GNL,2
MKX,2
NSI,2
NSL,2
NSN,2
NSO,2
NSA,2
NSD,2
MNSR,2
ORKI,2
NSX,2
NSZ,2
RNTE,2
NSP,2
RNTL,2
NSU,2
DMCA,2
HJLI,2
SDT,2
PALI,2
SATR,2
SDS,2
SDY,2
SDZ,2
TBAE,2
SDE,2
SDF,2
SDG,2
SDB,2
SDC,2
SDL,2
SDM,2
SDN,2
SDH,2
SDI,2
DKZ,4
KQS,4
KQR,2
KQQ,2
PARD,2
RTWS,2
KQV,2
KQU,1
KQT,2
KQZ,1
KQY,2
EPR,2
PARH,2
KQA,2
KQE,2
KQD,2
KQK,2
KQI,2
BHKH,2
KQN,2
KQL,2
RKD,2
LYD,2
DSME,2
NTDM,2
BQF,2
BQG,2
BQE,2
BQA,2
BQN,2
BQM,2
BQH,2
BQI,2
BQW,2
BQT,2
BQU,3
TIHU,2
BQP,2
BQQ,2
BQZ,2
BQY,2
MABD,2
BYPL,5
BTPD,2
BTPH,2
URML,2
BURN,2
MABN,2
URMA,2
BOYA,2
IKR,2
NCPM,2
BDGN,2
BDGM,2
HBLN,2
DKE,2
BDGP,2
DKLU,2
BJNR,2
PAPM,2
GNRD,2
GRNA,2
BKHR,2
JADR,2
SILO,2
KPGM,2
J,2
BAMA,2
AKOR,2
AKOT,2
KMDR,2
PTF,2
KWKC,2
LRNC,3
KRYA,2
GEA,2
KRYR,2
NLRD,3
RSNA,2
TKEC,2
KSK,2
BNBH,2
BLDA,2
SZH,2
AWPR,2
BNBR,2
DHBI,2
JWP,2
DZKT,2
JWK,2
JWL,2
JWN,2
JWO,2
CRKR,2
JWB,2
NGLT,2
HRNG,2
KCYN,2
BDXX,2
BRSA,2
BDXT,2
BRSQ,2
SSKA,2
BRST,2
GUB,2
TSL,2
GUG,2
MYKR,2
MPUR,2
GUD,2
GUK,2
GUJ,2
GUH,2
GUL,2
GUS,2
MPUE,2
GUP,2
GUV,1
DWLE,2
GUZ,2
GUX,2
TSR,2
LPTA,2
HNMN,2
NSKL,2
PGRL,2
HUK,2
HUP,2
JTW,2
HLDR,2
BSKR,2
BSKH,2
TISI,2
MSTH,2
BSKN,2
BSKO,2
DHAE,2
MKR,2
VWP,2
JTO,2
DHAT,2
TPKR,2
VWA,2
EKN,2
EKM,2
EKL,2
JTK,2
EKI,3
EKH,2
RES,2
REP,2
EKC,2
RET,2
REJ,2
REI,2
REN,2
REM,2
KRDH,2
EKR,2
KRDL,1
LFG,2
IMLI,2
PDRD,2
SDBH,2
SZ,2
SY,2
SS,2
SR,2
SP,2
SW,2
SV,3
ST,2
SK,2
SI,2
SN,2
SM,2
SL,2
SC,5
SB,2
SA,7
SG,2
SF,2
SE,2
SD,3
CAZ,2
IBL,2
CAS,2
CAR,3
CAP,3
CAT,2
CAJ,2
CAI,2
CAO,2
CAN,2
CAM,2
CAA,2
CAG,2
CAF,2
PGG,2
PGC,2
PGA,2
MRSH,2
PGL,2
DYW,2
DYP,2
NRPA,2
PGI,2
PGW,2
PGT,3
PGU,2
PGR,2
PGP,2
DYK,2
DYD,2
INCI,2
PGZ,2
NRPR,2
SOA,2
LHL,2
MWRN,2
MYHT,2
SOD,2
UDR,2
MAKM,2
PNME,2
NBQY,2
MAKH,2
UDZ,3
UDX,2
OGM,2
OGL,2
SOH,2
UDK,2
UDN,3
MAKR,4
UDL,3
UDM,2
GHT,2
MIH,2
MIK,2
MIJ,2
MIM,2
GHQ,2
MIO,2
MIN,2
MIA,2
GHX,2
MID,2
MIG,2
MBA,3
GHD,3
MIX,3
GHG,2
MBB,2
GHB,2
GHL,2
GHN,2
MIR,2
GHH,2
