USRA,2
MIW,2
NQR,2
SOQ,2
NSVP,2
OREH,2
RIBP,2
GAM,3
GAL,2
NQH,2
SOT,2
GAI,2
SOY,2
MBV,2
GAD,1
SFZ,2
SFX,2
SFY,2
SFW,2
SFR,2
NPJE,2
SFM,2
SFK,2
SFH,2
SFF,2
SFG,2
SFE,2
SFC,2
SFA,2
KSU,2
KSW,2
KSV,2
KSQ,2
KSP,2
KSR,2
KSY,2
KSX,3
KSE,2
KSD,2
KSG,3
KSF,2
KSA,2
KSC,2
KSB,2
KSM,2
KSO,2
KSN,2
KSI,2
KSH,2
BAMR,2
KSJ,2
ENBG,2
SLJR,2
SVTN,2
BUTA,2
CNBI,3
SPHL,2
MLAR,2
NGWN,2
DIC,2
JSGR,2
DKNT,2
RXL,2
MDGR,3
BH,2
JNSC,2
ARNA,2
ARNG,2
ARNH,2
TLS,2
MMPL,2
TLR,2
GRHX,2
SINI,3
GNTR,2
MMPR,2
GRHM,2
SINA,2
GTF,2
TLZ,2
VTK,2
GTK,2
GTL,5
BEAS,2
SNBR,2
AKAT,2
VTP,2
ATMO,2
GTU,2
DPSR,2
GTW,2
SEGM,2
DDGJ,2
GTY,2
NLPD,3
KDRA,2
RSLR,2
BNDP,2
ANJE,2
BNDA,2
BNDI,2
BNDM,4
SGRA,2
JWKA,2
KLAT,2
KLAR,2
GAW,2
KLAD,2
MUHI,2
JUC,4
NGJA,2
JUA,2
JUD,2
JUK,2
JUL,5
JUR,2
JUP,2
BRMR,2
BRMP,1
MRIJ,1
RJGR,3
BRMD,2
KSMB,2
BRMO,2
BRML,1
SSIA,2
BMSB,2
SUJH,2
LDCY,2
SUJR,2
TMP,2
TMQ,2
TMR,3
TMS,2
TMT,2
TMU,2
TMV,2
TMX,2
GWL,4
TMZ,3
GWH,2
TMA,2
TMC,2
TMD,2
TME,2
GWS,2
DWNA,2
NJB,2
KOAA,2
HWH,3
DSB,5
DBRG,2
RNKA,2
NJN,2
NJM,2
NJP,3
HWX,2
NJT,2
DBRT,1
TALL,3
HWT,2
HNSL,2
HWR,2
RWA,2
MJNL,2
DPDP,2
BY,4
SAKA,2
RWH,2
KHF,2
RWJ,2
MN,2
KRRI,2
RCP,2
KGVE,2
RCJ,2
RCD,2
RCF,2
MJ,5
RCA,2
STUR,2
FAR,2
FAP,2
LLPR,2
NAVI,2
FAH,2
FAN,2
LEDO,1
MR,2
UCR,3
BIWK,2
RAYA,2
PURI,1
CCT,2
CCL,2
CCO,2
CCI,2
BGBR,2
CCK,2
CCD,2
CCA,2
PIH,2
PIJ,2
PIL,2
PIO,2
PIA,2
PIC,2
KOWN,2
BMKJ,2
PIZ,2
BMKI,2
PIP,2
ASKN,2
PIT,1
BMKD,2
SGAC,2
BVQ,2
PRAR,2
DKUR,2
EC14,2
UBR,2
PNCB,2
DOY,2
UBC,2
UBL,3
SISM,2
MWR,2
MWQ,2
SISN,2
MWW,2
DGLE,2
MWT,2
MWZ,2
MWY,2
MWX,2
GJR,2
GJS,2
GJN,2
GJL,3
MWG,2
MWF,2
GJH,2
MWD,2
RCGT,2
MWJ,2
GJD,2
MWH,2
MWM,2
AMI,1
NWU,2
NWP,2
AML,2
GKHT,2
AMA,2
AMC,2
AMB,2
AME,2
AMD,2
AMG,3
AMY,2
AMX,2
PJGM,2
NWA,3
NWB,2
NWC,2
AMQ,2
AMP,2
AMS,2
HML,2
AMT,2
AMW,2
UJN,3
DMGN,2
TJD,2
KHRY,2
KHRS,2
KCNR,2
KHRK,2
KHRJ,2
KHRI,2
KHRA,2
SLHA,2
KUY,2
KUX,2
KUW,2
KUV,2
KUU,2
KUT,2
KUR,3
KUQ,2
KUP,2
VKDH,2
KUM,2
KUL,2
KUK,2
KUI,2
KUH,2
KUG,2
KUF,2
KUE,2
KUD,2
HSRA,2
KUB,2
KUA,2
VTDI,2
VRPD,2
PRTP,2
TRPL,2
MNWL,2
AADR,1
HMI,2
TTLA,2
PRTL,2
IDGJ,3
IDGH,2
GOLE,2
CRPM,2
YNG,2
MUUA,2
YNA,2
HPRD,2
TY,2
TT,2
TU,2
TR,2
TP,2
TN,1
TO,2
TL,2
TJ,3
TK,2
TH,2
TI,2
TB,2
TA,2
AA,2
AB,2
AE,2
AD,2
AG,2
AF,2
AI,2
AH,3
AK,4
AJ,2
AL,2
AO,2
AN,2
AP,2
AS,2
AT,2
AV,2
AY,4
BDCR,2
AZ,2
RRME,2
BNQL,2
GNVR,2
BKTS,2
WLH,2
BKTL,2
BKTH,2
GRJA,2
WLA,2
BKTB,2
DODH,2
APRD,2
DUSI,2
ETUE,2
DZP,2
PUG,2
BLTR,2
PUA,2
JJP,3
UMYD,2
PTWA,2
PUX,2
KPKI,2
KPKD,2
HAUR,2
JJG,2
SRJM,2
SRJN,2
RUPC,2
SKZR,2
PUMU,2
CGTA,3
SHRM,2
KLOD,2
MZGI,2
CROA,2
JSD,2
JSE,2
JSG,3
JSA,2
JSB,2
JSC,2
JSL,2
JSM,1
JSH,2
JSI,2
JSV,2
JSP,2
JSR,2
HLDD,2
NGHW,2
RJAP,2
BROR,2
RJAK,2
BPHB,2
PKRH,2
SSGJ,2
KDYA,2
IGL,2
CMBR,2
PPKD,2
GQL,3
TOS,2
TOU,2
TOK,2
TOI,2
TOM,2
TOD,2
HIP,2
HIR,2
NHF,2
NHB,2
NHM,2
NHN,2
NHH,2
NHK,2
NHU,2
NHT,3
NHS,2
ATNR,2
HIH,2
HIJ,3
HIL,2
NHX,2
KVTA,2
BSGN,2
BSGD,2
MGDR,2
BSGR,2
SAMT,2
EGU,2
EGT,2
PDNR,2
RAG,2
LBT,2
LBW,2
RAA,2
RAL,1
RAM,2
RAJ,1
RAK,2
FGR,2
RAI,2
LBA,2
RAU,2
FGH,2
LBD,2
STSN,2
LBH,4
ALUR,2
LBN,2
BFF,2
BFE,2
BFD,2
GSRM,2
BFN,2
BFM,2
BFS,2
BFR,2
JTHT,3
BFP,2
BFW,2
BFV,2
BFT,2
BFZ,2
BFY,2
BFX,2
GHGL,2
SDNR,2
FRDH,2
OCH,2
NBUE,2
URPR,2
OCR,2
PKR,2
PKQ,2
STB,1
PKU,3
PKZ,2
CEM,2
CEL,2
PKB,2
STL,2
CEU,2
PKA,3
PKF,2
PKD,3
PKE,2
PKK,2
PKO,2
PKL,2
PKM,2
DKWA,2
ASJP,2
KTRA,2
XSAD,2
KTRD,4
SGDV,2
KTRH,2
SGDP,2
KTRR,2
SGDM,2
DRHI,2
MUU,2
DGNH,2
MUW,2
MUV,2
CHAF,2
MUP,2
MUR,3
KHPL,2
CHAH,2
KHPI,1
NEUA,2
MUZ,2
CHAR,2
MUD,2
MUG,2
MUA,2
MUC,2
MUM,2
MUO,2
DGNR,2
MUH,2
MUK,2
ASR,4
ASP,2
ASV,4
AST,2
NUR,2
NUQ,2
ASB,2
NUJ,2
NUH,2
ASD,2
ASK,3
ORAI,2
ASI,2
ASH,2
ASO,2
ASN,3
ASL,2
DUH,2
DUI,4
DUJ,2
DUK,2
DUM,2
DUN,2
DUO,2
DUA,2
DUB,2
DUD,2
DUE,2
BMMP,2
R,3
DUP,2
DUQ,2
DUR,2
DUT,2
DUU,2
THDR,2
PHWR,2
SRM,2
VLYN,2
PAVP,2
KCLA,2
PATR,2
JOBA,2
PATA,2
PRND,2
GTKD,2
PATM,2
PATL,2
PTLD,2
KWC,2
KWB,2
KWE,3
KWD,2
KWI,2
KWH,2
KWJ,2
KWM,2
PTLI,2
KWO,4
KWN,2
KWP,2
KWR,2
KWT,2
PTLR,2
KWV,4
AABH,2
TRVZ,2
MEKM,2
DJHR,2
MNUR,2
BYNR,2
SVPR,2
IDAR,2
YLG,2
LIG,3
PYOL,2
RMBG,2
YLM,2
LNMA,2
YLK,2
SVPM,2
SPLE,2
DEPI,2
LIN,2
KSTA,2
KSTE,2
KSTH,2
DKJR,2
BDAG,4
JUYA,2
LIR,2
MHO,2
KWMD,2
BKRH,2
BKRO,2
BKRL,2
MMLN,2
BPC,2
BKRD,2
WNG,2
WND,2
APTA,2
MHC,2
KMBL,2
BRMX,2
KMBH,2
CDSL,2
GKC,3
GKB,2
BLRD,3
BLRE,2
AGAE,2
BLRG,2
BLRI,2
AGAS,2
BLRR,3
GKG,2
CII,2
ANVT,1
ANVR,2
ANF,2
NVT,2
RMJK,2
BILD,2
ORDI,2
BILA,2
NVP,2
CCRL,2
RURA,2
BBSL,2
YSPM,2
KLMR,2
KLMJ,2
RTA,3
KLMC,3
ANK,3
KLMG,2
PPC,2
NVG,2
PPA,2
PPG,2
PPF,2
PPE,2
PPD,2
PPK,2
PPJ,2
PPI,2
PPH,2
PPO,2
PPN,2
PPM,2
PPS,2
PPR,2
NVD,2
PPW,2
PPU,2
PPT,2
PPZ,2
PPY,2
NVA,1
BMAE,2
MTPR,2
KSIH,2
MTPC,2
NVL,2
TNGR,2
SJGH,2
SNGN,2
SNGR,2
SNGP,2
SGYW,2
TNGL,2
BD,4
BE,5
BF,2
BG,2
BA,2
GSW,2
GWD,3
BL,2
TIU,2
BN,3
TIW,2
TIP,2
TIR,2
BK,2
BT,2
BU,2
BV,2
BW,2
BP,2
GSD,2
BR,2
TIK,2
GSI,2
VYK,2
TIG,3
VYN,2
GSL,2
BZ,2
TIC,2
NNO,2
NNN,2
NNM,2
NNL,2
HKR,2
HKP,2
THPR,2
NNA,2
GWM,2
HKH,2
HKL,2
NNX,2
NNW,2
NNU,2
HKG,2
SJKL,2
NNP,4
SQZ,2
SQS,2
SQR,2
SQQ,2
SQW,2
BHSA,3
GWV,2
SQN,2
GZKA,2
SQF,2
MSRP,2
SQD,2
KAH,2
BATM,2
BATL,2
TMH,2
BATS,2
KAL,2
ROI,2
ROK,3
ROL,2
ROA,2
ROB,2
LLU,2
LLJ,2
LLI,2
LLH,2
ROP,3
KMHT,2
ROS,2
ROU,3
LLD,2
BDC,4
BDB,1
BDM,2
BDL,2
BDO,2
RHN,2
BDI,2
BDH,2
BDK,2
BDJ,2
BDU,2
BDT,2
BDW,2
BDQ,2
PNUG,2
BDY,2
BDZ,2
GHER,2
SDLP,3
UR,2
UM,2
BISH,2
UJ,2
UD,2
UA,2
SDLK,2
UB,2
DING,2
MMY,2
IDR,2
IDS,2
IDP,2
IDL,2
IDM,2
IDJ,2
IDH,4
IDG,2
CGI,2
PMU,2
SNTL,2
PMP,2
CGL,3
CGO,2
PMS,2
CGA,2
NRVR,2
PMY,2
CGF,2
CGY,2
PMB,2
PML,2
PMM,2
CGS,2
PMO,2
PMH,2
PMI,2
PMK,2
PGN,2
UGNA,2
SMKR,3
SMKT,2
PNGR,2
KTPK,2
PNGI,2
KTPR,2
DRE,2
MSZ,2
DGPP,2
MSW,2
MSV,2
MSU,2
MST,2
MSS,2
MSR,2
MSQ,2
MSP,2
MSO,2
MSN,2
MSL,3
MSK,2
MSH,8
MSE,2
MSD,2
MSC,2
MSB,1
DGPI,2
AQG,3
KAOT,2
KRP,2
DWR,2
DWP,2
DWV,2
DWT,2
DWZ,2
DWX,3
DWA,2
KRT,2
DWD,2
DWJ,2
DWK,2
DWI,2
DWO,2
DWL,2
DWM,2
WR02,2
WR01,2
DGHL,2
BAKT,2
BAKL,2
NYY,2
CKOD,2
ODHA,2
BAKA,1
KYJ,3
KYI,2
KYH,3
KYO,2
KYN,4
KYM,2
KYA,2
KYG,2
KYF,2
KYE,2
BALR,2
PTNR,5
KYZ,2
KYX,2
KYS,2
KYR,2
KYQ,3
KYP,2
KYW,2
KYV,2
RTP,2
BYY,2
127BJRI,1
KOTR,2
BYT,2
RTR,2
BYR,2
BYS,2
BYP,2
BYQ,2
BYN,2
BYO,2
BYL,2
AGA,2
BYH,2
MNKN,2
BYC,2
PRPM,2
PPLI,2
BYHA,2
NYO,2
MLGT,2
SVRP,2
NYM,2
MLGH,2
CNHL,2
AGT,2
SPBG,2
AGR,2
KOTA,3
JKI,2
KSRK,2
KSRA,2
NCHS,2
NAKD,2
BWX,2
VBH,2
VBL,3
VBR,2
VBW,2
VBU,2
NOLI,2
JLLO,2
DBKA,2
WHM,2
KMGE,2
BKPR,2
BKPT,2
DGHA,1
KMLP,2
KMLR,2
KMLM,2
KMLI,2
ETYD,2
PRNG,2
PRNA,2
UMRI,2
MVLK,2
AGCI,2
RCG,2
TKMY,2
GFAE,2
GP,2
TLV,3
UMED,2
PTSC,2
BLPU,2
BLPR,2
ANTU,3
SRNK,1
BINA,4
SRNR,2
SRNT,2
BINR,2
VRBD,2
PRE,2
JOQ,2
JOR,2
JOS,2
KLKD,2
PRB,2
JOX,2
PRL,2
PRN,2
PRI,2
PRH,2
PRK,2
PRJ,2
PRU,3
JOA,2
JOB,2
JOC,3
TLHR,1
PRR,3
JOH,2
NGTG,2
JOK,2
PRY,2
JOM,2
JON,2
JOO,2
MAQ,2
MAS,2
SNE,2
ACLE,2
BRKA,3
AMRO,2
MTRA,2
BRKD,2
BRKH,2
SUPR,2
MAV,2
SNAD,2
ATT,1
RJMA,2
NWOC,2
BRKP,2
CBSA,2
BRKY,2
SNAR,2
PCKM,2
SNM,2
GDGN,2
VNUP,3
CHCR,2
NLQ,2
TKG,2
TKD,2
NLR,2
TKB,3
TKC,2
HMZ,2
NLV,2
TKN,2
TKO,2
HMP,2
HMQ,2
HMR,2
TKI,2
NLA,2
TKW,2
TKT,2
TKU,2
NLE,2
NLD,2
TKP,2
HMK,2
NLI,2
HME,2
HMG,2
NLL,2
HMB,2
NLN,2
DLC,2
DLB,2
DLA,2
DLF,2
DLD,2
DLK,2
DLJ,3
DLI,4
MAF,2
DLO,2
DLN,3
DLR,2
DLQ,2
DLP,2
DLW,2
DLV,2
DLZ,2
DLX,2
BSCP,2
CTYL,2
MJHL,2
SSZ,2
SSU,2
SNZ,2
SSW,2
SSV,2
SSR,2
SSM,2
SSL,2
SSN,2
SNX,2
SSD,2
SSG,2
MJHR,2
SSA,2
SSB,2
BSRA,2
ULNR,2
TLB,2
RMR,1
KLWD,2
RMP,2
RMQ,2
RMV,2
RMW,2
RMT,2
RMU,3
RMZ,2
LNT,2
LNW,2
RMY,2
LNQ,2
LNP,2
LNS,2
LNR,2
RMB,2
RMC,2
LNO,2
RMA,2
RMF,2
LNH,2
LNK,3
LNJ,2
RMJ,2
RMH,2
KGLE,2
RMN,2
RMO,2
RML,2
KUMB,2
BBO,2
BBN,1
BBM,2
BBL,2
BBK,3
BBJ,2
JTDM,2
BBE,2
BBD,2
BBC,2
BBA,2
BBY,2
BBW,2
BBV,2
BBU,2
BBT,2
BBS,2
KUMM,2
BBQ,3
JKA,2
BGDS,2
DRLA,2
BGDI,2
POZ,2
POX,2
POT,2
POU,2
POR,2
PON,2
POO,2
POL,2
POM,2
POK,1
POI,2
POF,2
CYI,2
CYN,2
POA,2
FKM,3
GMDA,2
FKA,3
FKB,2
FKG,3
SMET,2
TTI,2
KTNI,2
KHTN,2
VLE,2
DTRA,2
KHTG,2
MPLR,2
AHMP,2
KHTX,2
VLG,2
KCHV,2
KHTU,2
MQA,2
MQC,2
VMLD,2
MQE,2
MQG,2
AWT,2
AWS,2
AWR,3
MQO,2
MQN,2
MQQ,2
MQS,2
AWL,2
MQU,2
AWH,2
AWG,2
MQX,2
MQZ,2
AWB,2
DQV,2
DQR,2
JNCV,2
DQG,2
TTB,2
DQL,2
DQN,2
CCH,2
OBVP,2
JAO,2
SLBN,2
LOHA,2
PTHD,2
VRVL,2
MHUL,2
KPRD,2
GDBR,2
MHUA,2
KPRR,2
MHUR,2
ASKR,2
SWI,2
BJPR,2
BJPL,2
LTMD,2
SWM,3
MGLE,2
DNHL,2
DNHK,2
HPHI,2
CK,2
CJ,2
CI,3
CH,3
KSPR,2
CM,2
CC,2
DB,1
CE,2
SWD,2
CX,2
PKEO,2
CS,2
ADIJ,1
CW,2
CV,2
CU,2
CT,3
BDME,1
BDMA,2
SLRD,2
BDMJ,2
VKNR,2
SWQ,2
SIPR,2
SWU,2
SWT,2
KKN,2
SBGR,2
GADJ,2
KKI,2
WJR,2
BDHN,1
VB,2
VD,2
VG,4
KMNR,2
VI,2
KMNP,2
VK,2
VL,2
VM,5
VN,2
VO,2
VP,2
VR,2
VS,2
KMNN,2
VU,2
VV,2
KMNC,2
VZ,2
KKG,2
KMND,2
KKMB,2
BHJA,2
PCU,2
KRSW,2
MDPB,2
KRSH,2
KRSL,2
BRLF,2
KRSA,2
RVG,2
VAPI,2
BLNR,2
MCVM,2
RVK,2
RVH,2
TKOT,2
RVS,2
BLNG,2
RDDE,2
BLNI,2
BLNK,2
ALE,2
AYRN,2
SRPU,2
SDUA,2
SRPR,3
LCT,2
RABE,2
SRPB,2
ALB,2
SRPM,3
MYGL,2
SRPJ,2
SKDM,2
URGA,2
DHN,3
SURL,2
TYAE,2
SURI,2
SURP,2
XSK,2
PTN,1
PTM,2
KAGR,2
PTK,3
PTJ,3
PTI,2
AUNG,2
NGRS,2
JMS,2
JMP,2
PTD,3
JMV,2
PTB,2
PTA,2
JMU,2
JMK,2
JMI,2
JMN,2
PTZ,2
JML,2
JMM,2
PTU,2
PTT,2
PTS,3
LKMN,3
JMD,2
PTP,2
EC09,2
KTTR,2
SNCR,2
AMPL,2
BPRS,2
AMPA,2
BPRD,2
PCMK,2
KDSD,2
BPRA,2
SNCA,2
AMPR,2
NWMS,2
BPRH,2
TZR,2
SUD,3
SUC,2
DHY,2
SUA,2
SUM,2
SUL,2
SUK,2
SUJ,2
SUI,2
SUH,2
SUW,2
SUU,2
MWP,2
SUR,2
SUP,2
SWNR,2
SUX,2
LPNR,2
NBX,2
TEL,4
GRWD,2
TEN,4
TEO,2
NBS,2
TEA,2
NBQ,3
NBP,2
NBU,2
NBT,2
NBK,2
NBI,2
NBH,2
NBM,2
NBL,2
TER,2
NBG,2
NBE,2
NBD,3
DNE,2
DND,2
JGNR,2
DNA,3
MCLE,2
DNM,2
DNL,2
DNN,2
DNH,2
DNK,2
DNJ,2
DNT,2
DNW,6
DNV,2
DNQ,2
DNR,2
DNX,2
DNZ,2
MWC,3
SB04,2
MWA,2
BHWA,2
POTI,2
BHWD,2
GJJ,2
BSAE,2
BAPN,2
GHAA,2
GHAI,2
DISA,2
BAPR,2
RKR,2
RKS,2
RKY,2
RKZ,2
PCG,2
RKG,2
WIRR,2
RKB,3
RKL,2
RKM,3
RKN,2
RKO,2
RKH,2
RKI,2
RKK,2
HOD,2
AMH,2
HOL,2
HOJ,2
HOH,2
NWR,2
SDHA,2
KITA,3
ORGA,2
SVKS,2
BVNR,2
BGJT,2
OYR,2
KITN,3
LTRR,3
SVKD,2
NBKH,2
WC,2
RBGJ,2
NWD,2
LHD,2
LHB,2
LHA,2
SMGR,2
LHN,2
LHM,2
ADTL,2
LHK,2
WJ,2
LHW,2
LHU,2
ADTP,2
OML,3
NWN,2
DLGN,2
KTLP,2
KTLR,2
KTLO,2
KTLN,2
KTLA,2
BARD,2
KHJA,2
KCVL,2
CHKE,2
CHKB,2
JLWC,1
DSX,2
ABFC,2
DST,2
DSR,2
DSS,2
THBN,2
DSO,2
DSL,2
DSM,2
DSJ,2
DSK,2
GLMA,2
DSD,2
BMSN,2
DSA,3
KQLS,3
RMX,2
CKKD,2
CKKN,2
JRAE,2
ZRDE,2
AUB,3
MHWL,2
AUI,4
AUL,2
AUN,2
AUR,2
KPPR,2
MLKP,2
MLKH,2
MLKA,2
CGHD,2
BJRA,2
BJRI,2
YFP,2
HAA,2
JSME,4
DSAP,2
BNW,3
BDKE,2
KDNL,2
BDKN,2
BDKT,2
SCM,3
MNDR,2
MAGH,2
BNB,2
MNDV,2
BNA,2
WTR,2
BAOL,2
HAT,2
JLHI,2
WTJ,2
MGO,2
SLHP,2
NIRA,2
BHHT,2
BHHZ,2
VDNP,2
DINR,2
MAE,1
RTG,2
PLNI,1
ALNI,2
BLLT,2
RTB,2
RTM,4
KUC,2
RTN,2
RTI,2
RTK,1
RTJ,2
RTU,2
KRUR,2
MCPE,2
WDHR,2
BLLI,2
RTZ,2
G,4
RZJ,2
MAG,2
BIJR,2
CCLW,2
SKBR,2
ANPM,2
ANPR,2
SKBN,2
SRRG,2
SRRB,2
UREN,2
ISH,2
ISM,2
KLHD,2
ISA,2
JKPR,3
PVP,2
PVR,2
PVU,2
JKZ,2
JKT,2
PVZ,2
JKP,2
JKR,2
JKS,2
JKL,2
JKM,3
JKN,2
JKO,2
JKH,2
PVD,2
KLWL,2
JKE,2
KLWN,2
PVM,2
PVL,2
JKB,2
PVN,2
FRG,2
FRD,2
FRH,2
VJPJ,2
BRGT,2
BRGW,2
BRGP,2
SNMR,2
AMVA,2
BRGA,2
BRGM,2
BRGL,2
BRGJ,2
DN,2
DO,2
DL,2
DJ,1
DK,2
SWO,2
DI,3
SWA,2
DG,4
SWC,2
SWE,3
DC,2
SWG,2
SWF,2
MGLP,2
SWX,2
DY,2
DV,2
SWS,2
SWR,2
DR,4
DS,2
SWW,2
SWV,2
TGP,2
TGQ,2
TGT,2
TGU,2
GYN,2
GYM,2
GYL,2
TGA,2
TGE,2
TGH,2
TGN,2
TGL,2
TGM,2
DHO,2
SWNI,2
DHM,2
DHL,2
DHK,2
DHJ,2
DHI,1
DHH,2
DHG,2
DHE,2
DHD,2
DHA,2
LKMR,2
DHW,2
DHU,2
DHT,3
DHS,2
